bulb_number,timestamp,power_consumption (Watts),voltage_levels (Volts),current_fluctuations (Amperes),temperature (Celsius),environmental_conditions,current_fluctuations_env (Amperes),fault_type
32,2023-06-05 20:45:31,161.55,227.62,2.36,29.45,Rainy,7.751069506676087,4
32,2023-10-03 05:06:17,125.81,240.21314928333368,3.31,24.57,Clear,2.24,2
32,2023-03-06 04:13:00,85.91,222.71,1.06,18.34,Rainy,4.37,0
32,2023-09-22 08:13:46,179.14456490123922,227.31,0.73,18.55,Clear,3.01,3
32,2023-12-31 08:06:49,80.77,216.8,2.37,14.33,Clear,1.25,0
32,2023-07-23 05:37:02,180.96,233.37,0.28,16.4,Rainy,2.66,0
32,2023-06-18 01:54:25,59.09,230.5,4.921786981403841,17.94,Clear,1.33,1
32,2023-11-20 23:07:53,179.25,233.66,4.68,23.98,Rainy,5.6677688598376665,4
32,2023-10-05 13:57:53,150.03,237.18,0.35,18.86,Rainy,0.75,0
32,2023-05-01 10:55:18,171.59,228.42,4.4,11.26,Clear,4.53,0
32,2023-12-12 20:37:59,60.08,218.63,0.78,12.91,Clear,0.86,0
32,2023-11-23 11:52:45,122.03,233.53,4.49,21.34,Rainy,0.79,0
32,2023-06-24 09:03:12,61.88,224.82,3.83,22.4,Clear,2.91,0
32,2023-01-18 06:21:36,57.22,234.34554976470665,2.75,21.97,Cloudy,0.02,2
32,2023-09-19 22:54:19,192.47,225.26,3.52,16.16,Clear,2.93,0
32,2023-07-29 20:50:14,103.47,218.91,2.06,19.2,Rainy,1.66,0
32,2023-06-28 18:02:31,88.7,228.71,1.9,14.04,Clear,3.79,0
32,2023-10-21 01:42:49,158.56,236.6,2.78,15.59,Rainy,7.1609033617480975,4
32,2023-01-07 12:18:47,148.34,215.71,3.15,26.82,Clear,2.7,0
32,2023-05-29 05:05:55,120.63,239.8,0.11,16.63,Rainy,4.59,0
32,2023-04-24 18:46:14,146.4,226.26,3.19,16.44,Clear,0.36,0
32,2023-12-27 23:15:51,91.27,220.09,2.4,17.88,Rainy,2.61,0
32,2023-06-01 03:35:50,79.41,215.52,1.76,19.47,Clear,1.71,0
32,2023-07-30 07:52:40,136.48,219.3,0.89,27.26,Rainy,1.0,0
32,2023-05-12 05:40:53,195.0,239.62,3.48,20.04,Clear,3.98,0
32,2023-07-25 12:21:18,180.98,231.29,0.51,10.06,Cloudy,0.96,0
32,2023-01-12 06:51:40,78.28,215.48,2.55,20.4,Rainy,6.224403438910633,4
32,2023-12-21 11:37:06,63.9,229.98,2.42,23.33,Cloudy,1.9,0
32,2023-03-29 23:06:07,162.62,230.48,3.25,10.55,Cloudy,4.29,0
32,2023-02-01 01:35:38,106.49,214.07,8.12561440924712,19.73,Rainy,0.16,1
32,2023-07-28 12:40:50,115.26,232.65,3.78,12.0,Clear,3.07,0
32,2023-04-14 06:55:29,104.02,226.39,0.44,21.76,Rainy,3.89,0
32,2023-11-12 20:11:12,198.02,219.61,0.78,17.32,Rainy,0.1,0
32,2023-07-06 13:04:50,111.32,237.44,0.97,19.55,Clear,2.86,0
32,2023-06-15 03:55:23,64.25096162566703,219.9,4.56,15.91,Clear,3.18,3
32,2023-11-30 12:23:41,150.48,218.37,1.16,12.48,Cloudy,0.23,0
32,2023-10-05 05:26:37,195.18,241.11848596111147,3.89,28.4,Cloudy,1.02,2
32,2023-05-12 21:49:53,156.2,227.34,4.05,12.21,Rainy,1.32,0
32,2023-08-15 19:22:45,69.66,236.88,0.49,29.6,Clear,4.535459035950519,4
32,2023-10-29 08:22:12,149.07,237.94,1.62,16.64,Rainy,9.16572665821339,4
32,2023-11-17 08:45:26,29.269488861183657,229.06,1.22,24.56,Clear,3.86,3
32,2023-12-26 00:39:51,115.33,214.73,2.92,25.78,Cloudy,4.56,0
32,2023-01-09 19:04:06,117.9,217.37,0.59,25.95,Cloudy,2.68,0
32,2023-11-03 06:50:16,151.13,214.78,3.2300792284675244,29.35,Clear,4.05,1
32,2023-03-01 04:24:20,118.57,237.87,1.04,26.06,Cloudy,0.09,0
32,2023-04-23 18:17:35,181.36,227.68,2.39,24.13,Cloudy,0.34,0
32,2023-10-10 02:57:38,79.33,222.21,3.09,12.89,Rainy,1.9,0
32,2023-08-13 19:14:51,89.13,229.37,4.6,13.32,Cloudy,0.95,0
32,2023-06-27 22:17:55,140.08,223.61,6.7504844487304805,15.76,Rainy,2.72,1
32,2023-06-11 09:23:03,92.19,231.88,3.98,16.58,Cloudy,3.11,0
32,2023-07-28 17:16:34,76.79,233.73,1.41,13.42,Clear,4.7,0
32,2023-08-15 17:14:10,113.37,229.3,4.05,23.72,Cloudy,2.82,0
32,2023-12-02 15:10:42,105.74,237.56,0.67,27.68,Cloudy,3.55,0
32,2023-09-08 11:07:20,135.71,219.74,0.73,18.86,Rainy,8.155929175244516,4
32,2023-11-02 13:14:07,146.82,239.77,4.86,18.0,Cloudy,0.96,0
32,2023-01-04 22:41:26,119.58,235.34,2.29,16.72,Cloudy,3.71,0
32,2023-04-19 04:09:26,147.52,239.06,2.75,29.35,Rainy,1.45,0
32,2023-12-15 15:53:12,179.72,220.53,4.05,28.52,Cloudy,3.12,0
32,2023-06-17 11:23:42,159.28,238.76,1.88,20.23,Cloudy,4.49,0
32,2023-03-22 11:30:54,150.92,236.21,3.09,24.79,Clear,0.07,0
32,2023-08-31 04:22:12,100.95,233.11,2.02,17.26,Clear,4.76,0
32,2023-03-05 07:35:40,132.88,215.77,2.36,20.37,Cloudy,4.94,0
32,2023-05-09 06:34:03,157.73,225.58,2.16,28.31,Cloudy,3.23,0
32,2023-12-23 12:33:52,103.41,223.94,1.39,29.21,Rainy,3.51,0
32,2023-01-05 02:29:44,108.84,215.5,0.89,19.55,Rainy,2.34,0
32,2023-12-13 02:17:04,112.67,235.55,4.9,17.1,Rainy,5.780332346305628,4
32,2023-05-02 11:22:27,117.47,216.53,0.9,15.61,Rainy,0.01,0
32,2023-09-21 02:39:24,191.21,222.91,0.41,13.3,Cloudy,1.62,0
32,2023-06-13 18:57:21,132.75,231.11,6.017396309670405,29.15,Rainy,3.8,1
32,2023-09-05 01:37:40,98.55,221.43,2.69,19.03,Rainy,1.3,0
32,2023-03-22 03:07:31,199.59,245.57562048862687,1.19,27.85,Clear,2.93,2
32,2023-01-19 07:55:18,101.92,210.77,0.44,13.58,Clear,2.42,0
32,2023-04-06 02:59:50,107.19,214.47,1.97,16.09,Rainy,2.05,0
32,2023-09-27 10:46:09,75.85,228.29,0.22,17.76,Clear,7.72901082710831,4
32,2023-07-13 17:08:38,116.16,212.04,3.03,28.73,Clear,1.46,0
32,2023-05-26 23:50:22,108.99,227.64,0.47,29.01,Clear,2.34,0
32,2023-04-07 05:12:27,67.26,220.06,1.87,16.91,Cloudy,3.47,0
32,2023-08-31 13:16:05,101.83,219.72,1.61,25.56,Clear,1.54,0
32,2023-12-11 17:10:29,52.1,220.97,1.39,28.18,Rainy,2.39,0
32,2023-01-30 09:32:29,85.19,239.45,1.23,25.26,Clear,3.25,0
32,2023-01-07 13:35:58,119.33,222.18,4.36,19.5,Clear,1.88,0
32,2023-03-26 20:11:30,103.14,218.28,2.04,12.4,Clear,0.33,0
32,2023-11-22 07:58:41,131.22,223.63,0.87,12.14,Clear,0.72,0
32,2023-06-28 00:27:01,84.80747100091831,223.54,0.97,25.11,Clear,0.97,3
32,2023-07-10 16:28:18,199.18,223.43,0.85,27.89,Clear,1.16,0
32,2023-06-28 23:02:07,188.84,213.57,4.21,13.69,Clear,4.69,0
32,2023-12-26 14:57:56,136.14,215.7,4.22,17.81,Cloudy,3.66,0
32,2023-06-17 13:48:35,146.52,231.43,1.72,28.78,Rainy,2.8,0
32,2023-06-29 16:29:22,61.63,212.0,3.69,27.0,Rainy,3.48,0
32,2023-09-17 08:12:55,91.62,216.78,2.83,13.94,Cloudy,1.9,0
32,2023-07-12 02:21:17,144.3,218.55,1.88,17.21,Cloudy,2.3,0
32,2023-08-26 12:34:32,151.15,233.47,3.33,10.52,Rainy,4.48,0
32,2023-05-23 20:33:35,137.18,237.61,4.82,19.36,Clear,4.58,0
32,2023-05-06 21:51:27,104.81,217.81,0.37,19.04,Rainy,8.370507004828504,4
32,2023-02-22 01:00:19,128.2,232.03,4.48,20.86,Rainy,0.83,0
32,2023-02-02 05:25:08,163.84770072740264,227.23,3.79,23.17,Clear,0.31,3
32,2023-12-06 22:40:58,92.94,218.54,4.2,21.96,Cloudy,0.42,0
32,2023-08-06 03:39:46,108.08,226.69,1.26,10.8,Clear,1.9,0
32,2023-03-04 07:32:11,119.18,237.14,4.54,20.01,Rainy,2.36,0
32,2023-10-15 00:37:05,146.08,217.74,1.43,10.05,Rainy,0.39,0
32,2023-02-25 16:41:54,76.78,229.22,1.06,12.48,Clear,3.08,0
32,2023-12-14 06:44:06,147.76,211.79,3.86,22.12,Rainy,1.99,0
32,2023-09-08 14:03:05,184.81595432974643,210.31,2.72,13.19,Cloudy,1.65,3
32,2023-06-03 03:40:44,150.23,222.05,4.93,23.08,Rainy,4.59,0
32,2023-12-06 07:09:33,86.12,219.56,1.81,26.77,Clear,1.06,0
32,2023-10-03 15:29:45,192.01,231.28397442490805,4.45,19.03,Clear,2.63,2
32,2023-05-26 08:21:50,180.51,237.12,2.93,29.13,Rainy,7.89798109721764,4
32,2023-02-27 20:12:02,158.14,233.43,3.19,24.53,Clear,2.18,0
32,2023-01-16 16:11:03,132.56554313274006,218.3,3.17,20.48,Clear,4.49,3
32,2023-10-25 02:38:08,139.49,219.39,4.31,11.08,Rainy,4.5,0
32,2023-06-29 21:36:39,147.95,215.68,7.467438184814993,16.53,Clear,0.84,1
32,2023-08-01 09:42:45,194.16,232.58,4.58,15.98,Clear,0.41,0
32,2023-01-23 00:19:42,134.41,224.49,3.6,20.85,Clear,1.98,0
32,2023-05-21 17:35:23,50.7,224.03,0.6,28.44,Rainy,4.61,0
32,2023-03-08 21:58:44,170.55,214.74,0.74,21.27,Rainy,3.64,0
32,2023-11-02 03:56:37,185.68,236.82,0.78,29.91,Clear,0.78,0
32,2023-04-21 11:51:24,176.02,227.61,7.301293047164178,22.08,Clear,4.35,1
32,2023-08-15 07:37:10,177.3,214.63,4.33,29.86,Clear,3.31,0
32,2023-06-19 12:32:58,196.45,216.6,4.15,13.38,Clear,6.572104974404221,4
32,2023-11-02 05:55:45,149.04,230.13,1.6,29.47,Clear,0.03,0
32,2023-02-05 01:13:47,143.15,235.98,4.46,24.4,Clear,2.87,0
32,2023-02-04 09:19:07,118.6,223.49,2.13,24.0,Rainy,3.66,0
32,2023-05-21 11:15:51,127.21,232.22,2.64,11.95,Rainy,4.26,0
32,2023-03-05 23:43:48,180.57,217.99,3.93,20.22,Cloudy,0.62,0
32,2023-05-04 02:30:34,109.7,212.3,3.93,13.92,Rainy,0.82,0
32,2023-10-02 17:27:54,81.28,216.78,3.37,22.77,Clear,4.8232575583072,4
32,2023-08-25 00:56:24,102.36,240.041296032742,0.62,24.17,Clear,1.88,2
32,2023-09-12 12:50:36,114.08,211.47,3.52,21.05,Clear,2.17,0
32,2023-05-07 04:27:01,80.23,228.73,1.38,18.58,Cloudy,0.28,0
32,2023-02-03 12:47:00,166.51,212.7,4.45,27.35,Rainy,4.86,0
32,2023-02-03 18:31:46,186.27,239.14,4.44,12.25,Rainy,4.418469085433704,4
32,2023-10-11 10:47:47,131.79,225.89,4.61,29.39,Rainy,5.046938549286271,4
32,2023-05-23 11:39:37,119.67,237.62736681937236,2.66,28.28,Cloudy,4.48,2
32,2023-10-25 22:14:10,101.77,232.58,3.42,22.62,Rainy,4.97,0
32,2023-09-26 17:01:03,100.54,225.46,4.9,23.91,Clear,3.24,0
32,2023-06-16 00:45:56,73.21,217.4,1.89,19.3,Rainy,2.49,0
32,2023-03-14 02:17:07,185.32,213.22,1.24,12.87,Clear,8.591739403327383,4
32,2023-02-15 00:57:39,161.02859492078127,231.7,0.11,16.94,Cloudy,4.32,3
32,2023-08-29 11:47:21,81.44,223.99,0.44,20.42,Clear,4.51,0
32,2023-10-02 20:42:10,55.81,228.42,1.17,29.81,Clear,0.33,0
32,2023-03-28 21:51:30,142.59,229.54361544962737,4.41,12.44,Cloudy,2.15,2
32,2023-04-29 13:44:44,169.92,220.54,4.317186462108928,24.52,Rainy,4.09,1
32,2023-08-22 22:13:58,106.83,228.96,3.26,23.21,Clear,1.38,0
32,2023-09-08 09:16:16,191.2,216.4,1.87,15.67,Rainy,4.66,0
32,2023-08-13 15:02:18,174.26,234.34,0.02,23.72,Cloudy,1.15,0
32,2023-04-28 07:01:01,170.1652562475171,225.92,2.82,17.13,Clear,2.68,3
32,2023-08-11 06:01:41,134.29,229.24,2.36,24.33,Clear,4.5,0
32,2023-12-04 10:21:31,57.66,213.22,5.965779850387069,17.55,Rainy,1.41,1
32,2023-09-18 11:23:16,109.98098261453283,220.43,2.54,29.17,Clear,3.79,3
32,2023-08-07 02:22:42,68.63,219.75,0.53,29.37,Rainy,3.41,0
32,2023-03-22 08:25:15,52.89,224.27,1.32,20.8,Clear,0.89,0
32,2023-02-28 21:03:21,58.53,219.7,1.48,24.34,Clear,2.37,0
32,2023-12-09 03:31:45,93.7,227.11,0.36,23.25,Rainy,0.74,0
32,2023-01-21 21:46:26,91.95,218.46,2.33,29.06,Cloudy,1.62,0
32,2023-10-04 07:53:31,92.2,215.06,1.96,13.64,Rainy,0.69,0
32,2023-12-20 21:46:45,178.6,229.5314495879696,3.55,14.05,Clear,0.06,2
32,2023-03-26 12:41:31,155.34,220.03,0.4,17.21,Rainy,0.91,0
32,2023-08-07 17:15:47,189.88,225.89,4.82,17.03,Clear,2.78,0
32,2023-12-11 19:25:21,78.52,234.25,0.21,23.91,Rainy,1.96,0
32,2023-07-06 01:50:56,136.76,227.77,6.830777809180187,14.09,Clear,2.66,1
32,2023-01-12 17:13:40,92.33,224.87,4.76,28.98,Rainy,6.04262149470602,4
32,2023-03-03 16:56:42,181.51,217.49,2.99,27.4,Clear,2.57,0
32,2023-04-07 16:59:30,105.47,229.52,0.86,13.23,Cloudy,4.16,0
32,2023-04-13 07:57:59,56.28,234.11,1.45,19.66,Rainy,2.72,0
32,2023-01-11 19:15:48,165.06,251.7855782495865,4.02,21.45,Clear,1.74,2
32,2023-07-04 08:59:01,54.5,217.35,1.83,16.4,Cloudy,0.48,0
32,2023-11-17 22:23:08,57.61,222.62,0.37,15.72,Rainy,2.37,0
32,2023-05-15 15:58:01,68.93324714847066,212.39,2.16,18.97,Cloudy,4.58,3
32,2023-09-11 14:34:34,124.97870971418472,219.59,0.62,17.86,Clear,2.14,3
32,2023-05-27 12:55:03,164.86,235.18,0.74,13.36,Rainy,5.070566883304615,4
32,2023-11-21 09:04:34,172.94,239.9,0.91,25.25,Clear,3.04,0
32,2023-09-07 12:26:18,146.66,217.93,0.49,20.87,Rainy,3.07,0
32,2023-02-06 01:09:49,194.46,230.26,2.22,29.88,Rainy,1.87,0
32,2023-09-18 21:58:58,74.38,228.54,1.33,28.44,Rainy,2.14,0
32,2023-01-22 07:25:40,72.44,214.25,3.25,17.32,Cloudy,1.82,0
32,2023-09-25 23:30:49,141.85,216.65,0.73,23.15,Cloudy,0.03,0
32,2023-01-13 00:43:33,186.1,215.49,2.24,14.23,Clear,1.09,0
32,2023-08-11 15:49:59,175.25,227.55,1.56,15.02,Rainy,1.06,0
32,2023-10-27 14:46:19,133.17,249.2927801666208,1.27,16.65,Cloudy,3.6,2
32,2023-06-29 06:57:05,81.1,221.47,7.507888784083203,24.8,Rainy,0.81,1
32,2023-04-20 02:30:28,195.99,225.76,3.6,11.84,Cloudy,4.16,0
32,2023-12-02 00:35:47,140.72,215.27,1.9,11.66,Cloudy,3.89,0
32,2023-08-23 19:14:37,161.73,224.71,2.26,19.27,Clear,0.19,0
32,2023-02-23 04:13:54,105.24,213.86,0.92,29.24,Rainy,4.760874923424138,4
32,2023-01-12 08:53:32,163.04771680231022,222.4,2.64,13.38,Clear,1.43,3
32,2023-07-23 01:55:14,104.74,211.15,2.0,26.3,Clear,0.58,0
32,2023-08-14 05:58:15,52.81,213.56,3.43,25.89,Cloudy,0.24,0
32,2023-01-26 12:22:52,183.13,228.82,2.59,15.07,Cloudy,1.86,0
32,2023-08-06 06:17:38,162.98442924296697,237.35,3.13,21.58,Clear,1.05,3
32,2023-04-26 19:50:24,163.31,221.47,4.08,14.24,Clear,1.07,0
32,2023-11-07 07:58:43,168.64,226.78,2.78,21.47,Cloudy,0.63,0
32,2023-07-27 14:03:25,102.43,227.19,1.24,20.08,Clear,7.618441635163292,4
32,2023-07-30 09:06:56,86.87,223.18,4.91,13.74,Rainy,3.9,0
32,2023-03-16 20:04:27,76.57,235.5,2.44,29.44,Rainy,0.85,0
32,2023-03-08 10:45:47,153.19,230.86,3.59,12.02,Clear,1.44,0
32,2023-08-21 22:20:32,100.7,219.73,6.959753123651876,11.1,Rainy,3.65,1
32,2023-03-14 10:20:40,75.95,216.78,0.49,19.18,Clear,2.97,0
32,2023-12-12 09:16:11,137.15,238.87,1.48,25.24,Cloudy,3.62,0
32,2023-11-22 15:04:54,32.808061407978656,237.9,4.66,17.93,Clear,2.09,3
32,2023-05-12 03:15:57,124.25,233.98,0.18,15.01,Rainy,3.8225941566954287,4
32,2023-12-04 23:28:27,178.12,227.09,2.6,17.32,Clear,4.619229011465293,4
32,2023-12-14 06:13:31,135.61,237.93,2.16,18.03,Rainy,4.87,0
32,2023-10-31 14:11:11,71.17,217.57,2.44,20.47,Clear,2.74,0
32,2023-12-24 00:51:01,81.82,237.81,3.52,15.17,Cloudy,1.47,0
32,2023-03-06 02:46:47,182.05,221.41,2.78,12.41,Clear,1.26,0
32,2023-07-30 17:58:00,112.49,229.68,1.4,29.02,Rainy,1.1,0
32,2023-08-01 17:54:16,166.84,220.94,4.17,28.46,Rainy,0.94,0
32,2023-06-03 22:31:20,123.72,214.63,3.53,26.64,Rainy,1.95,0
32,2023-03-16 18:18:34,109.51,216.12,1.53,16.48,Clear,0.78,0
32,2023-07-26 13:33:56,96.49,237.22,6.5108191139941,15.49,Rainy,1.92,1
32,2023-06-09 16:36:39,164.69,216.05,3.76,25.32,Cloudy,4.75,0
32,2023-07-21 12:19:45,183.66,212.86,2.27,24.06,Cloudy,4.87,0
32,2023-12-15 23:25:43,62.77,221.05,2.46,18.26,Cloudy,2.28,0
32,2023-10-14 15:09:51,105.37,239.12,4.02,24.73,Cloudy,2.05,0
32,2023-04-14 04:57:35,182.23,212.8,0.72,29.08,Clear,2.83,0
32,2023-07-10 17:19:32,58.35012028163976,238.47,4.87,27.63,Clear,1.19,3
32,2023-02-11 00:43:17,111.05,227.38,4.96,29.12,Cloudy,4.61,0
32,2023-12-12 17:50:16,63.39,232.71,4.38,16.67,Clear,1.1,0
32,2023-07-06 17:14:57,162.27,212.73,9.648393549001288,13.12,Rainy,2.29,1
32,2023-07-19 09:06:01,198.23,233.28,8.066325896851543,29.34,Rainy,4.64,1
32,2023-10-18 23:57:05,160.19,227.81,2.53,27.62,Rainy,8.269448511104093,4
32,2023-06-20 15:37:12,64.39,227.29,1.65,20.27,Clear,3.06,0
32,2023-10-02 11:14:05,176.86,210.96,0.82,28.43,Cloudy,4.84,0
32,2023-10-01 00:52:41,58.31,219.95,0.05,25.15,Cloudy,3.41,0
32,2023-01-29 05:32:07,134.72,230.75,2.69,14.78,Cloudy,3.77,0
32,2023-02-15 22:17:19,167.49,235.63,4.77,24.95,Clear,0.27,0
32,2023-12-23 07:05:40,53.13,232.2,0.28,16.32,Clear,0.68,0
32,2023-12-07 18:25:57,195.33,229.85109068748972,0.28,28.99,Cloudy,3.04,2
32,2023-03-06 14:49:45,175.0,214.58,4.01,22.06,Cloudy,0.89,0
32,2023-01-09 14:18:56,162.89,223.64,3.19,27.39,Cloudy,1.3,0
32,2023-10-03 10:56:35,104.9,239.92,2.54,21.17,Clear,4.678081757809825,4
32,2023-12-20 07:38:31,104.1608453039682,217.75,1.19,22.01,Clear,0.92,3
32,2023-04-06 20:19:46,155.93,215.95,3.73,17.19,Cloudy,4.96,0
32,2023-04-10 05:19:13,196.86,233.96,1.71,28.74,Clear,4.99,0
32,2023-02-04 18:14:44,119.34,228.44,0.03,10.87,Cloudy,2.5,0
32,2023-03-19 01:15:53,141.4,219.37,0.5,25.65,Cloudy,2.09,0
32,2023-09-20 18:54:53,147.33,229.51,2.73,13.57,Cloudy,3.08,0
32,2023-05-03 05:47:03,98.31,234.57,0.97,15.82,Cloudy,2.2,0
32,2023-11-26 04:12:02,161.0,231.62,1.69,20.22,Rainy,1.17,0
32,2023-06-09 08:00:24,165.55,215.9,8.67088647206163,28.74,Rainy,4.96,1
32,2023-01-03 16:44:05,83.25,238.91087911542687,0.44,13.29,Clear,0.25,2
32,2023-09-07 22:07:24,103.39085921288208,237.51,2.32,22.85,Cloudy,2.01,3
32,2023-03-27 15:38:32,188.96,222.95,0.41,13.27,Rainy,3.6,0
32,2023-08-16 23:39:19,98.79,233.56,3.75,23.89,Cloudy,4.07,0
32,2023-09-24 19:12:06,163.48,228.98,0.02,20.31,Clear,2.98,0
32,2023-09-11 01:39:36,194.1,229.51,2.88,20.82,Rainy,0.52,0
32,2023-06-22 19:53:38,114.14,214.03,0.26,16.59,Rainy,3.23,0
32,2023-03-22 15:31:32,180.02,234.31,1.47,10.92,Cloudy,2.01,0
32,2023-04-01 00:06:15,97.22,221.14,2.8,10.61,Rainy,1.85,0
32,2023-11-02 07:00:58,133.79,222.93,3.34,13.72,Clear,0.77,0
32,2023-05-07 03:45:59,96.18,213.05,1.18,11.74,Rainy,2.01,0
32,2023-01-09 08:10:17,138.89367635260814,218.6,0.02,21.14,Clear,3.46,3
32,2023-10-06 02:52:15,94.55,224.72,0.51,22.88,Rainy,3.67,0
32,2023-06-07 19:48:22,155.69,219.86,4.21,28.94,Rainy,1.49,0
33,2023-05-21 02:04:24,89.41,231.12,3.54,20.21,Clear,4.62,0
33,2023-01-28 01:01:42,71.95,224.32,0.18,11.05,Clear,0.27,0
33,2023-09-27 04:50:39,123.77,227.67,0.02,22.65,Cloudy,2.45,0
33,2023-10-20 16:13:09,83.57,210.45,0.78,22.01,Clear,7.2311836056067325,4
33,2023-09-02 00:46:59,72.97,237.34,2.05,25.36,Cloudy,0.83,0
33,2023-03-15 07:55:28,120.59,225.65,3.85,22.43,Rainy,2.0,0
33,2023-11-12 17:15:42,92.38,239.19,4.400809198868038,12.59,Rainy,1.5,1
33,2023-03-09 01:52:19,69.18,231.24,3.1,16.33,Cloudy,4.97,0
33,2023-05-09 10:31:47,148.25,231.1,2.79,21.03,Rainy,0.1,0
33,2023-05-11 06:00:19,149.93381676967454,237.32,0.61,25.91,Cloudy,2.67,3
33,2023-08-19 15:42:53,188.13,210.52,1.37,27.72,Rainy,6.2067654134830175,4
33,2023-05-31 08:56:47,162.47,214.44,1.08,29.97,Cloudy,1.19,0
33,2023-04-25 01:19:49,130.88,218.96,4.26,29.24,Clear,0.71,0
33,2023-10-16 02:48:40,140.09,234.35,4.12,18.81,Rainy,1.13,0
33,2023-09-28 00:47:09,108.07,232.53,4.97,21.09,Rainy,0.98,0
33,2023-11-25 01:33:19,28.47257431698916,238.31,2.42,24.33,Clear,3.3,3
33,2023-07-14 08:54:09,89.91,223.25,4.57,21.71,Clear,0.36,0
33,2023-02-13 14:12:30,79.17,217.12,4.97,14.48,Cloudy,4.35,0
33,2023-10-16 08:28:13,61.71,215.45,4.36,27.98,Rainy,0.88,0
33,2023-09-09 19:09:44,84.48,225.92,0.26,28.91,Rainy,5.277863897352455,4
33,2023-08-14 05:36:11,65.76,210.98,2.34,12.43,Rainy,3.15,0
33,2023-09-28 17:36:27,169.17,210.95,3.06,26.31,Cloudy,2.2,0
33,2023-04-01 23:13:38,193.96,213.34,1.61,14.6,Cloudy,4.98,0
33,2023-11-13 22:44:24,94.13,221.64,4.24,28.6,Cloudy,4.69,0
33,2023-08-02 21:51:15,133.73,229.9,1.75,22.14,Clear,1.51,0
33,2023-06-14 02:34:08,161.9,219.22,4.4,12.87,Cloudy,2.86,0
33,2023-07-19 18:26:04,128.1,217.91,0.14,12.97,Rainy,4.84,0
33,2023-02-05 09:04:47,191.2,213.58,1.87,19.3,Rainy,2.39,0
33,2023-11-27 23:28:28,94.82,248.13362408466807,4.54,10.38,Cloudy,3.25,2
33,2023-06-30 15:15:48,139.62,236.01,3.25,19.38,Rainy,4.79,0
33,2023-02-10 04:07:45,161.99,217.48,1.93,25.2,Clear,0.1,0
33,2023-08-30 22:25:52,59.59,235.78,0.21,23.57,Cloudy,1.59,0
33,2023-05-12 04:54:19,173.88,235.42,4.77,11.91,Cloudy,2.11,0
33,2023-01-30 02:02:45,136.09,237.48,1.33,11.43,Rainy,1.01,0
33,2023-01-16 21:43:11,124.34,230.43,3.45,11.49,Cloudy,3.81,0
33,2023-10-30 05:13:08,149.04,222.23,2.86,25.35,Rainy,1.31,0
33,2023-04-20 10:57:16,191.01,214.13,4.51,24.82,Clear,3.3,0
33,2023-11-28 08:16:56,47.55433013195941,237.57,1.48,24.91,Cloudy,4.42,3
33,2023-09-05 10:12:02,187.19,228.36,3.3,28.29,Clear,2.63,0
33,2023-05-17 03:52:18,116.1,229.0,2.77,11.23,Clear,0.9,0
33,2023-12-11 11:25:32,52.03,213.24,3.65,10.09,Rainy,4.867964213135815,4
33,2023-03-07 15:01:34,190.67,219.81,3.92,18.18,Rainy,0.49,0
33,2023-07-03 06:09:55,64.83,222.97,0.29,21.43,Rainy,2.47,0
33,2023-06-07 10:26:50,155.38,215.57,2.96,13.49,Rainy,3.61,0
33,2023-08-04 11:03:52,96.07,228.43,4.41,19.76,Clear,0.96,0
33,2023-01-19 17:58:54,182.92,220.76,3.65,16.4,Clear,1.49,0
33,2023-05-07 11:51:03,146.3,214.69,4.33,17.75,Rainy,3.016309420831702,4
33,2023-10-04 02:46:13,167.74,254.1437529863169,2.84,15.88,Cloudy,2.64,2
33,2023-07-21 00:52:16,83.25769689226694,221.56,2.7,27.74,Cloudy,2.91,3
33,2023-01-26 03:30:25,63.37,212.85,4.75,26.45,Rainy,3.83,0
33,2023-07-02 01:00:32,124.45,230.18,0.64,22.42,Clear,4.05,0
33,2023-07-22 14:58:28,59.32,218.88,0.55,15.2,Clear,6.856147498863919,4
33,2023-12-30 12:14:00,153.45,233.2,4.08,27.47,Clear,2.99,0
33,2023-08-13 00:42:13,73.25039524114052,214.52,2.52,12.07,Clear,4.55,3
33,2023-01-30 12:59:31,180.95,231.28,4.29,27.68,Cloudy,0.27,0
33,2023-04-11 02:49:28,158.79,216.8,4.95,25.57,Cloudy,0.02,0
33,2023-09-10 07:02:41,189.11,218.77,2.08,22.25,Clear,4.58,0
33,2023-08-15 05:30:47,189.1,226.9,1.58,15.58,Clear,4.361541050617033,4
33,2023-06-27 15:59:25,150.47,225.83,3.87,11.88,Cloudy,2.0,0
33,2023-03-08 23:27:40,85.98,226.06,2.34,18.99,Rainy,1.58,0
33,2023-12-06 02:28:01,159.03,224.45,1.01,20.95,Clear,5.044139031795997,4
33,2023-10-26 21:21:28,80.57,217.27,1.24,14.78,Rainy,1.36,0
33,2023-08-01 06:52:06,89.41,236.52,1.6,17.0,Rainy,1.33,0
33,2023-10-03 21:51:28,195.14,226.06,3.05,24.71,Clear,6.576341289294456,4
33,2023-09-17 20:30:50,72.85,223.73,0.73,25.81,Cloudy,0.54,0
33,2023-08-06 07:33:01,133.08,213.14,2.26,15.61,Rainy,4.52,0
33,2023-10-10 17:32:08,57.96,229.5,3.48,27.78,Cloudy,4.39,0
33,2023-01-22 22:40:30,196.56,217.62,1.37,17.95,Cloudy,2.69,0
33,2023-12-11 14:45:30,105.07,232.21,0.04,10.35,Clear,3.58,0
