bulb_number,timestamp,power_consumption (Watts),voltage_levels (Volts),current_fluctuations (Amperes),temperature (Celsius),environmental_conditions,current_fluctuations_env (Amperes),fault_type
54,2023-08-28 04:52:28,166.07,226.61,1.29,25.74,Rainy,3.01,0
54,2023-08-24 17:58:01,193.23,218.65,4.87,21.11,Clear,2.27,0
54,2023-05-25 21:19:54,181.24,214.74,2.31,12.51,Clear,3.07,0
54,2023-08-06 17:56:31,56.37,239.41,0.04,28.64,Cloudy,3.22,0
54,2023-08-09 23:17:44,173.41,220.74,1.22,13.46,Cloudy,2.66,0
54,2023-08-24 14:52:58,89.99,236.4,0.15,11.69,Rainy,3.327021081394288,4
54,2023-02-12 00:49:33,174.2,210.12,3.26,19.11,Rainy,3.86,0
54,2023-02-17 21:32:05,111.56,229.35,3.2,17.28,Rainy,0.57,0
54,2023-08-07 05:50:35,114.95,236.25,3.98,17.43,Rainy,4.34,0
54,2023-05-31 23:39:30,101.1116903991346,215.89,4.32,19.87,Cloudy,2.17,3
54,2023-02-02 10:00:36,164.69,226.51,1.04,15.19,Rainy,1.91,0
54,2023-01-04 09:49:47,112.23638863258714,234.16,1.04,24.77,Clear,4.58,3
54,2023-05-11 19:40:51,104.87,224.33,4.09,11.85,Clear,1.94,0
54,2023-12-21 12:00:10,54.4,225.54,4.72,13.21,Cloudy,1.28,0
54,2023-06-03 23:12:42,154.84,230.72,2.98,14.83,Clear,0.33,0
54,2023-12-24 19:27:40,83.34,229.17,1.48,26.83,Rainy,5.229964283390611,4
54,2023-03-06 09:33:27,63.23,218.42,7.361999660350373,28.74,Rainy,0.52,1
54,2023-11-13 11:46:48,135.92,220.92,3.21,25.7,Rainy,1.79,0
54,2023-06-08 14:34:17,187.95,226.53,0.78,20.94,Cloudy,3.83,0
54,2023-11-11 07:06:13,137.99,227.52,0.14,19.27,Rainy,1.83,0
54,2023-07-29 10:59:19,56.57,230.44,0.92,17.0,Rainy,6.210856096998433,4
54,2023-05-30 14:24:33,155.27,235.34,0.85,15.57,Clear,0.93,0
54,2023-01-24 01:23:40,124.88,212.38,3.71,12.56,Rainy,4.73,0
54,2023-06-07 07:49:38,176.06,239.08,0.2,14.1,Cloudy,4.81,0
54,2023-10-21 00:41:21,197.7,218.42,2.99,14.15,Clear,4.47,0
54,2023-08-28 03:13:57,70.53,230.65,1.45,17.48,Cloudy,2.74,0
54,2023-03-22 07:00:16,114.12,225.7,3.4,15.92,Rainy,3.69,0
54,2023-10-13 01:55:44,112.58,210.65,4.23,15.63,Cloudy,4.3,0
54,2023-04-23 16:40:23,161.69,222.2,3.25,29.84,Rainy,4.891307607369075,4
54,2023-05-18 08:24:41,72.28,236.14,2.76,12.04,Cloudy,2.99,0
54,2023-09-15 11:44:12,120.19,219.22,0.09,14.33,Clear,1.03,0
54,2023-09-22 05:05:19,157.31,217.78,4.89,13.68,Clear,4.47,0
54,2023-10-28 00:35:34,104.79,239.98,4.02,22.08,Clear,4.15,0
54,2023-08-11 15:16:05,184.51,239.93,4.006370538800873,21.69,Clear,1.93,1
54,2023-07-31 23:09:22,144.85,225.12,4.05,16.57,Rainy,2.65,0
54,2023-08-01 19:46:54,194.84,212.72,1.34,12.03,Cloudy,0.31,0
54,2023-08-25 02:04:02,52.5,220.96,4.24,14.83,Clear,1.62,0
54,2023-12-03 23:04:50,178.45,214.5,1.18,24.24,Rainy,6.786071992115748,4
54,2023-03-04 13:37:25,51.57,234.9377424689664,3.58,24.3,Cloudy,2.1,2
54,2023-10-26 16:54:50,133.11581263919155,238.47,3.96,14.59,Clear,4.81,3
54,2023-05-15 05:22:46,66.87,220.11,3.62,27.4,Rainy,2.65,0
54,2023-12-29 09:22:10,70.66,213.71,1.63,10.75,Rainy,2.09,0
54,2023-06-14 18:24:28,166.57,223.83,4.15,23.15,Clear,0.97,0
54,2023-10-23 15:31:41,82.16,220.49,2.69,23.57,Clear,0.87,0
54,2023-12-14 17:32:59,50.874460622085536,210.37,0.56,25.04,Clear,0.28,3
54,2023-04-16 20:13:18,140.13,239.78,3.39,23.99,Clear,0.45,0
54,2023-12-05 23:05:57,181.45,219.6,1.56,19.31,Rainy,3.54,0
54,2023-11-18 16:18:16,94.17,233.33,1.23,12.45,Rainy,3.48,0
54,2023-05-04 02:20:06,188.24,237.29,0.31,17.83,Clear,1.44,0
54,2023-04-28 06:41:22,103.85408462572624,211.51,2.05,29.22,Clear,2.83,3
54,2023-11-02 20:34:20,171.38,221.92,0.32,17.05,Clear,4.07,0
54,2023-01-06 12:56:28,83.14,232.2032962169776,1.36,27.96,Cloudy,1.47,2
54,2023-04-14 09:31:50,189.08,239.99,2.97,28.7,Cloudy,3.84,0
54,2023-10-05 17:57:31,78.14,230.52,3.95,24.86,Clear,2.65,0
54,2023-09-25 05:04:44,127.28,234.66,3.45,25.86,Cloudy,1.04,0
54,2023-11-01 07:39:51,194.96,231.98,2.11,21.98,Clear,7.60372239866732,4
54,2023-03-08 16:54:47,155.12,235.33,1.97,18.43,Cloudy,0.94,0
54,2023-02-22 16:24:56,127.36,222.05,3.32,22.06,Cloudy,4.29,0
54,2023-09-25 16:53:45,75.24,237.46,1.1,24.41,Clear,2.49,0
54,2023-10-15 07:26:52,155.4,226.09,3.26,25.04,Rainy,3.997052956474183,4
54,2023-12-27 11:19:52,180.08,235.08,3.41,16.11,Rainy,1.03,0
54,2023-11-26 00:56:34,38.12039289630127,238.02,3.18,18.26,Clear,3.45,3
54,2023-02-02 11:44:17,102.6,225.03,3.68,26.75,Rainy,2.6945613014982257,4
54,2023-02-23 16:24:47,101.04,211.17,2.47,26.48,Cloudy,1.74,0
54,2023-12-27 19:49:59,121.37,227.23,4.57,28.53,Rainy,3.16,0
54,2023-11-16 10:29:49,51.53,215.69,1.01,21.98,Rainy,3.54,0
54,2023-06-05 09:48:03,63.35,218.69,2.54,25.43,Rainy,1.72,0
54,2023-10-19 20:11:41,111.24785670298144,224.88,4.63,26.9,Cloudy,4.29,3
54,2023-06-17 23:16:44,185.12,221.81,2.72,22.29,Rainy,2.15,0
54,2023-01-08 10:35:30,101.49,232.53901267521144,2.57,26.75,Cloudy,3.83,2
54,2023-02-09 15:41:58,73.0047750201658,210.38,1.04,13.74,Cloudy,2.94,3
54,2023-10-26 17:40:52,97.43,233.79,1.65,29.28,Cloudy,0.97,0
54,2023-12-30 09:47:02,111.03,214.48,1.13,12.12,Cloudy,0.55,0
54,2023-10-30 16:00:37,144.27,233.52,5.220303444053954,14.43,Clear,1.61,1
54,2023-01-01 14:55:25,139.71,213.22,6.065109009796572,24.3,Clear,4.89,1
54,2023-07-01 18:30:45,77.18,234.58,0.02,19.65,Rainy,1.73,0
54,2023-08-24 21:19:57,191.95,211.38,1.28,15.2,Cloudy,2.12,0
54,2023-05-20 00:19:12,188.5,229.58,0.61,26.5,Clear,3.15,0
54,2023-09-24 12:40:23,52.42,237.56,0.24,22.2,Cloudy,3.0,0
54,2023-01-30 01:11:51,141.32,235.45,0.62,20.69,Cloudy,2.87,0
54,2023-03-24 19:23:55,99.05820650387945,225.84,2.5,25.18,Clear,0.73,3
54,2023-09-18 11:29:19,189.72,219.41,3.96,16.39,Cloudy,0.02,0
54,2023-04-03 21:54:56,82.34,213.16,4.11,13.42,Cloudy,4.97,0
54,2023-01-01 15:53:03,141.91,219.69,2.52,29.23,Rainy,3.18,0
54,2023-04-30 18:18:31,163.04,224.81,2.66,29.68,Clear,6.645766221894503,4
54,2023-12-24 16:37:21,181.01,223.48,2.37,24.2,Cloudy,0.8,0
55,2023-03-11 22:23:00,53.33089650459269,228.55,0.92,18.71,Clear,4.02,3
55,2023-02-23 17:34:58,161.34,219.84,0.2,11.83,Clear,2.17,0
55,2023-05-06 13:39:38,97.68,224.07,2.62,28.85,Rainy,6.932427128436279,4
55,2023-03-19 13:19:39,177.6,236.62,2.69,15.72,Clear,3.93,0
55,2023-05-29 15:56:47,98.4,236.87,0.52,23.56,Rainy,2.41,0
55,2023-06-11 10:43:56,141.06,213.34,4.86,24.29,Cloudy,1.43,0
55,2023-04-08 15:26:13,159.25150054627855,223.59,0.93,18.61,Cloudy,1.6,3
55,2023-01-28 03:58:04,53.19,236.41,2.16,12.26,Clear,3.84,0
55,2023-08-20 00:22:30,198.25,237.08,0.82,14.33,Cloudy,4.94,0
55,2023-08-25 23:22:00,80.41,219.05,3.11,15.83,Cloudy,1.91,0
55,2023-10-19 11:44:26,161.19,227.8,4.05,25.51,Rainy,4.0,0
55,2023-02-24 18:21:39,76.67,217.71,0.91,12.45,Cloudy,4.25,0
55,2023-03-18 16:48:37,50.57,228.83,4.36,13.35,Clear,4.66,0
55,2023-12-10 01:08:17,193.62,227.42,7.558404800563472,13.73,Clear,4.92,1
55,2023-08-27 19:13:40,127.43,225.03,3.09,13.72,Clear,2.99,0
55,2023-09-07 08:09:46,60.49,228.14,2.87,17.15,Rainy,0.45,0
55,2023-09-26 12:30:24,120.81522899865426,223.12,1.56,18.56,Clear,0.3,3
55,2023-11-15 19:54:16,71.65,226.6,1.42,14.7,Cloudy,3.15,0
55,2023-03-18 02:42:59,139.52,220.15,4.69,17.96,Rainy,0.95,0
55,2023-07-12 16:21:14,183.31,231.06,3.74,26.98,Rainy,8.523338093102709,4
55,2023-12-09 09:44:21,58.00476233513214,228.47,3.38,15.85,Clear,4.97,3
55,2023-12-27 07:33:30,187.19,214.56,0.19,10.57,Cloudy,4.33,0
55,2023-03-13 08:41:03,131.96,219.23,4.03,22.88,Rainy,3.1,0
55,2023-02-22 16:33:35,154.6673704164029,224.08,0.81,28.35,Clear,4.33,3
55,2023-03-26 00:24:02,99.33,234.6,4.86,25.51,Cloudy,0.26,0
55,2023-05-05 15:53:12,97.01722583661451,233.28,2.33,23.52,Cloudy,0.18,3
55,2023-06-23 12:58:59,163.86,215.78,4.86,17.33,Rainy,0.97,0
55,2023-10-04 12:37:51,79.15,215.25,1.74,21.63,Cloudy,4.42,0
55,2023-06-07 19:16:05,190.03,228.0,3.16,20.42,Cloudy,1.68,0
55,2023-06-27 02:56:03,130.09,214.96,1.61,13.99,Cloudy,4.2,0
55,2023-09-07 01:23:19,74.45,232.41,0.33,23.19,Clear,3.83,0
55,2023-02-16 07:49:02,65.09,233.16,2.93,23.72,Rainy,3.62,0
55,2023-01-01 01:08:57,74.48,233.94,3.91,22.94,Rainy,2.52,0
55,2023-01-03 12:43:55,177.49,236.42,1.67,20.66,Rainy,5.5254896933815125,4
55,2023-12-28 00:47:41,174.18,229.91,2.37,25.77,Rainy,4.72,0
55,2023-10-14 15:25:27,111.15,230.54403113431388,4.6,29.15,Cloudy,2.05,2
55,2023-03-02 09:57:42,63.57,211.39,0.47,25.49,Rainy,6.266168267499813,4
55,2023-03-21 08:53:10,133.19,215.82,4.07,14.28,Clear,0.91,0
55,2023-06-25 18:01:58,142.67,236.08,8.80600184188449,18.77,Rainy,3.43,1
55,2023-02-25 01:06:18,82.44,221.85,3.17,26.79,Cloudy,1.68,0
55,2023-03-15 14:56:27,143.19,211.76,4.66,27.92,Rainy,9.514844082409669,4
55,2023-02-09 16:36:45,176.85,216.33,2.91,13.6,Clear,0.1,0
55,2023-02-18 16:31:37,71.5,235.25,3.72,25.2,Cloudy,2.03,0
55,2023-09-02 02:22:27,54.02,219.53,2.28,17.16,Clear,6.346867820163292,4
55,2023-12-29 20:40:44,43.08316854940958,237.24,2.8,27.12,Cloudy,2.37,3
55,2023-10-11 15:24:37,160.22112251792026,228.03,2.04,21.52,Cloudy,0.83,3
55,2023-04-12 13:21:30,55.61,223.57,2.73,18.05,Rainy,2.41,0
55,2023-04-21 15:28:15,76.36,212.34,2.22,28.68,Clear,0.9,0
55,2023-06-12 09:42:35,92.47,236.37,1.34,17.71,Rainy,0.51,0
55,2023-10-26 04:27:43,57.0,229.81,0.74,21.17,Cloudy,2.15,0
55,2023-06-18 08:30:32,64.15,222.87,1.24,27.17,Cloudy,1.31,0
55,2023-06-01 09:50:52,154.79,230.54,0.97,21.11,Cloudy,4.21,0
55,2023-12-27 00:14:16,65.06,228.32,0.85,14.82,Clear,3.24,0
55,2023-07-19 13:10:09,145.72,229.94,2.71,25.68,Cloudy,3.24,0
55,2023-01-02 20:25:35,82.0,213.04,0.05,10.14,Clear,0.53,0
55,2023-03-22 01:12:42,89.37158509814498,210.18,1.91,25.55,Clear,0.64,3
55,2023-08-06 20:21:46,78.5,216.84,1.22,16.48,Rainy,2.51,0
55,2023-10-07 03:28:16,152.1,233.28,0.11,12.91,Rainy,3.74,0
55,2023-11-12 06:22:17,165.87,238.33,1.46,14.51,Clear,2.87,0
55,2023-01-01 10:52:33,61.82,231.76,2.39,24.2,Clear,0.79,0
55,2023-06-11 23:02:12,119.72,220.36,2.36,21.16,Rainy,3.42,0
55,2023-02-16 20:18:49,180.02,216.99,2.13,12.26,Rainy,1.67,0
55,2023-01-28 09:12:38,106.99,223.24,4.63,28.2,Cloudy,0.35,0
55,2023-04-20 22:49:58,112.08,237.15835461720465,1.81,25.01,Cloudy,0.99,2
55,2023-02-16 11:01:18,187.56,230.81,2.06,11.25,Cloudy,0.52,0
55,2023-05-18 17:55:09,157.23,213.41,2.07,27.43,Cloudy,2.68,0
55,2023-06-11 11:36:53,100.52,216.93,4.740567163834526,16.8,Rainy,4.79,1
55,2023-04-20 23:15:35,191.79,216.34,2.87,15.27,Rainy,4.09,0
55,2023-09-26 09:02:25,154.86,217.03,2.82,28.17,Clear,1.12,0
55,2023-11-15 02:49:21,172.08,233.79,1.91,10.77,Cloudy,0.83,0
55,2023-03-13 10:17:59,121.11,224.12,0.53,15.74,Clear,1.89,0
55,2023-06-28 00:46:45,172.5,236.95,3.02,15.47,Rainy,3.43,0
55,2023-06-06 21:17:35,191.7,213.3,1.4,20.94,Clear,1.71,0
55,2023-02-02 20:48:03,179.66,217.84,4.41,26.65,Clear,0.84,0
55,2023-05-28 17:14:14,64.11,241.19662995250815,2.0,14.65,Clear,4.57,2
55,2023-08-27 20:20:15,174.65,226.84,0.61,17.5,Clear,2.67,0
55,2023-03-15 18:50:03,75.84,213.83,1.36,21.22,Clear,3.86,0
55,2023-06-25 11:02:25,194.25,214.45,0.04,29.64,Rainy,0.69,0
55,2023-12-20 20:04:27,162.8,233.21,0.42,26.23,Rainy,1.25,0
55,2023-11-06 11:13:56,169.0,219.56,3.75,26.8,Clear,0.02,0
55,2023-01-06 19:10:55,128.49,231.73734484368416,4.22,19.66,Clear,1.91,2
55,2023-10-27 03:25:46,92.47,239.82,4.28,16.13,Clear,8.08366204244751,4
55,2023-07-07 10:31:03,153.38,220.17,0.2,25.99,Rainy,1.43,0
55,2023-10-11 04:10:43,71.55,231.09569836313503,0.54,12.28,Cloudy,2.58,2
55,2023-02-23 07:54:23,183.91,230.58,0.48,28.94,Clear,4.286972749221831,4
55,2023-09-10 10:12:22,197.35,236.83,3.58,20.5,Clear,5.0,0
55,2023-12-06 03:26:35,143.78,234.92,0.91,22.8,Rainy,0.07,0
55,2023-05-21 20:01:59,171.24,222.38,1.29,15.18,Rainy,4.9,0
55,2023-05-09 09:00:47,179.92,233.66,2.53,17.98,Rainy,2.95,0
55,2023-02-07 19:30:41,131.8,236.61,4.87,28.62,Rainy,3.84,0
55,2023-08-19 02:52:20,82.57623695230862,232.84,3.9,13.4,Cloudy,4.09,3
55,2023-06-30 11:17:32,145.19781214777845,230.43,1.09,22.75,Clear,3.15,3
55,2023-03-21 11:30:07,66.93,223.02,4.6,25.63,Clear,1.77,0
55,2023-08-03 22:31:10,79.41,223.82,3.79,23.7,Rainy,7.354552397793979,4
55,2023-08-28 17:32:05,124.17,217.72,3.87,18.4,Rainy,2.14,0
55,2023-02-10 23:55:36,143.36199687907848,231.9,2.36,17.53,Clear,3.44,3
55,2023-10-24 22:00:49,113.69,211.17,4.39,13.33,Rainy,4.51,0
55,2023-10-24 08:35:33,174.43,229.79,4.23,15.2,Rainy,4.28,0
55,2023-11-05 21:01:48,134.24,215.31,1.27,25.8,Clear,4.21,0
55,2023-09-14 20:44:09,181.22,215.53,4.51,19.88,Cloudy,4.97,0
55,2023-06-20 11:49:02,121.47,217.56,0.3,23.3,Rainy,0.02,0
55,2023-06-01 11:15:58,175.4,219.32,3.33,19.99,Cloudy,3.29,0
55,2023-11-16 02:06:06,57.98,215.9,4.47,18.35,Rainy,6.2012056645639735,4
55,2023-08-03 03:02:43,186.62,215.98,4.19,11.2,Rainy,8.998771235777436,4
55,2023-10-27 04:26:08,168.47,218.31,0.57,20.02,Cloudy,3.33,0
55,2023-10-22 08:46:43,172.88,225.18,2.73,28.72,Cloudy,0.24,0
55,2023-04-29 06:59:06,97.84,223.14,3.2,11.9,Cloudy,4.37,0
55,2023-11-06 05:33:35,97.46,215.55,2.96,12.81,Rainy,1.65,0
55,2023-06-28 10:56:10,157.9397020026107,233.68,1.41,18.39,Cloudy,2.54,3
55,2023-03-02 06:47:59,95.06,226.02,3.87,23.72,Clear,4.75,0
55,2023-01-26 01:59:12,85.8,230.35,4.75,11.92,Cloudy,2.81,0
55,2023-11-24 22:03:12,197.66,211.84,1.81,11.7,Rainy,2.93,0
55,2023-11-11 08:58:38,177.91,217.26,1.02,20.6,Rainy,1.78,0
55,2023-02-17 21:48:36,173.92,214.02,4.57,26.21,Rainy,0.08,0
55,2023-06-20 12:10:34,91.77,248.21816615961148,4.28,19.86,Clear,2.74,2
55,2023-07-19 14:12:07,169.97,225.89051529366023,3.22,12.28,Cloudy,2.17,2
55,2023-01-02 19:52:36,112.22,227.32,0.7,14.46,Clear,4.488899969069542,4
55,2023-03-26 20:06:38,43.65513628471433,229.75,4.86,27.78,Clear,1.63,3
55,2023-02-02 16:30:51,194.05,223.31,1.76,12.52,Rainy,0.83,0
55,2023-02-15 02:58:23,161.26,216.04,0.9,16.44,Clear,4.57,0
55,2023-09-03 19:44:33,138.4,233.25,3.59,29.0,Cloudy,3.45,0
55,2023-04-07 18:33:34,68.78,216.06,8.148999586097425,14.3,Rainy,4.13,1
55,2023-01-01 12:07:02,112.16,221.47,0.6,28.76,Cloudy,2.44,0
55,2023-04-19 13:43:48,156.21,214.73,2.7,25.54,Rainy,2.99,0
55,2023-01-21 12:06:26,106.98,228.45,4.98,23.65,Clear,7.086131727349226,4
55,2023-03-08 08:03:03,120.63,237.34062676237005,2.79,16.41,Clear,0.36,2
55,2023-03-06 12:05:14,159.56,224.63,4.27,13.64,Rainy,1.11,0
55,2023-09-10 11:17:04,123.14017076161556,234.55,3.48,18.88,Clear,4.42,3
55,2023-09-10 09:08:14,175.22,237.12,2.65,21.77,Cloudy,3.33,0
55,2023-02-13 07:01:34,195.84,244.5437433973917,0.17,18.58,Cloudy,4.34,2
55,2023-03-24 18:16:00,144.53,238.35,1.56,24.44,Rainy,1.56,0
55,2023-11-11 03:35:32,146.01,238.09,1.84,29.2,Rainy,5.085569626393489,4
55,2023-10-15 18:24:26,164.63,220.82,1.64,13.71,Rainy,0.44,0
55,2023-12-02 14:07:00,175.65,224.28,3.26,19.56,Clear,1.87,0
55,2023-09-12 07:01:15,111.29,212.38,3.37,20.25,Rainy,0.33,0
55,2023-02-21 12:59:31,144.28,216.29,0.69,29.54,Clear,0.4,0
55,2023-03-18 01:05:56,159.48,230.91,5.093845513348437,11.71,Clear,1.46,1
55,2023-05-05 07:52:32,197.52,212.97,0.06,14.38,Cloudy,3.92,0
55,2023-04-25 06:36:51,176.59,231.05,7.151005839235298,25.82,Rainy,3.39,1
55,2023-12-27 02:07:51,90.16198670432368,215.63,0.33,22.48,Cloudy,4.67,3
55,2023-05-10 22:43:15,159.84,225.53,0.9,15.49,Clear,5.405068576555479,4
55,2023-02-19 22:54:03,178.45,214.11,0.17,20.23,Cloudy,4.49,0
55,2023-11-06 03:58:47,194.18,224.35,1.25,25.34,Rainy,5.322028526356773,4
55,2023-11-08 15:36:18,180.38,219.34,0.92,12.23,Rainy,7.995602970858497,4
55,2023-01-29 10:56:15,117.08,217.91,4.14,24.27,Clear,0.37,0
55,2023-11-02 18:50:44,89.08,221.19,1.08,27.66,Cloudy,0.94,0
55,2023-06-09 10:31:47,168.96,232.24,0.06,15.58,Rainy,5.207560513628556,4
55,2023-11-16 15:51:02,142.82850380333537,214.04,0.83,21.77,Cloudy,0.12,3
55,2023-01-23 19:07:43,129.55,229.55,1.26,29.09,Clear,1.67,0
55,2023-12-11 14:50:41,69.18,223.65,0.64,29.24,Clear,2.52,0
55,2023-09-10 00:01:44,140.03,224.53,1.16,13.41,Clear,4.83,0
55,2023-07-22 11:56:27,97.6,211.75,2.52,14.88,Rainy,3.53,0
55,2023-09-24 02:00:05,106.69,238.0,2.18,23.53,Clear,4.25,0
55,2023-08-02 22:53:13,179.53,226.61,4.02,14.96,Cloudy,3.01,0
55,2023-12-22 14:56:35,54.98,220.02,1.73,27.47,Clear,2.37,0
55,2023-01-21 15:40:21,161.1,224.13,1.57,28.79,Rainy,7.043128724896144,4
55,2023-03-16 07:14:10,123.68,215.57,4.17,24.77,Rainy,1.91,0
55,2023-12-12 15:22:14,190.54,220.32,0.19,15.22,Cloudy,1.84,0
55,2023-08-18 22:16:55,173.03,233.63,2.16,24.02,Cloudy,1.14,0
55,2023-07-18 03:51:48,183.59,211.84,6.431167662234525,26.19,Clear,2.55,1
55,2023-01-19 16:18:15,63.79418807806666,217.56,1.99,27.18,Clear,4.79,3
55,2023-04-05 02:41:59,191.06,230.95,2.42,14.88,Cloudy,1.42,0
55,2023-11-12 09:32:08,149.63,222.61,0.16,29.32,Clear,3.33,0
55,2023-11-14 06:31:26,168.36,229.3,3.57,10.78,Cloudy,1.95,0
55,2023-02-25 11:32:54,190.31,249.347235181552,4.6,29.98,Cloudy,0.35,2
55,2023-03-11 22:24:03,189.92,210.91,4.43,27.52,Cloudy,2.71,0
55,2023-09-03 19:03:06,182.05,230.63,0.86,26.88,Rainy,2.01,0
55,2023-12-05 04:38:51,82.59,239.31,3.42,13.71,Cloudy,4.35,0
55,2023-09-24 13:49:13,173.71,213.09,0.63,14.47,Cloudy,4.5,0
55,2023-07-31 18:23:44,158.78,237.05,4.22,20.66,Clear,0.25,0
55,2023-03-19 04:33:26,158.13,228.51,1.16,28.49,Rainy,7.837357662667015,4
55,2023-12-15 19:27:26,166.42,213.81,1.4,25.23,Cloudy,2.92,0
55,2023-05-16 04:23:25,68.74,222.7,5.039492863568196,24.95,Clear,0.69,1
55,2023-10-16 04:19:55,54.21,230.73,0.45,12.57,Rainy,4.432179419884337,4
55,2023-01-01 15:36:28,196.71,218.11,0.02,27.29,Rainy,0.33,0
55,2023-03-13 18:04:07,155.45618385270575,233.96,0.61,12.26,Clear,3.71,3
55,2023-02-14 04:06:05,106.37,249.6265783051987,0.99,22.22,Cloudy,2.08,2
55,2023-07-18 12:29:37,130.63,219.08,1.11,20.81,Clear,2.64,0
55,2023-12-11 01:44:33,171.57,229.52,1.67,23.75,Clear,0.58,0
55,2023-04-27 20:31:23,77.23,227.59,2.78,20.6,Rainy,5.632777187033744,4
55,2023-04-25 18:51:22,170.19,236.26,2.61,23.7,Cloudy,4.1,0
55,2023-06-30 08:55:00,147.54,223.03,3.42,28.62,Rainy,1.43,0
55,2023-04-26 05:11:00,170.18,239.92,3.81,16.21,Clear,0.61,0
55,2023-08-07 12:01:01,131.68,213.49,2.31,16.73,Rainy,5.32453086852955,4
55,2023-11-21 19:44:20,176.73,223.11,0.52,22.92,Clear,3.89,0
55,2023-12-28 02:14:52,113.71,228.17,2.23,14.02,Clear,2.99,0
55,2023-06-13 00:45:43,155.19,217.48,3.55,27.2,Rainy,4.59,0
55,2023-08-25 12:52:24,75.88,215.02,4.35,23.69,Rainy,4.1353708337976,4
55,2023-01-24 18:15:06,138.41523643802884,215.97,4.55,27.32,Clear,2.97,3
55,2023-09-16 21:21:01,56.50788014298007,217.44,3.87,18.89,Clear,0.91,3
55,2023-01-11 05:23:54,143.33,211.23,0.74,14.05,Cloudy,4.44,0
55,2023-11-30 13:45:01,183.15,227.90441994307807,2.99,17.2,Cloudy,0.25,2
55,2023-09-30 22:57:20,50.79,239.53,3.25,12.65,Clear,3.67,0
55,2023-10-08 21:57:33,141.85,216.21,2.47,22.21,Cloudy,1.81,0
55,2023-04-14 22:31:13,193.79,212.84,0.63,27.13,Cloudy,1.25,0
55,2023-09-26 00:23:36,69.53,221.61,0.84,20.09,Rainy,3.67,0
55,2023-02-22 14:48:52,163.34,219.09,3.45,29.31,Rainy,0.04,0
55,2023-12-28 14:45:33,146.96,224.99,1.97,14.18,Rainy,0.62,0
55,2023-02-19 02:51:49,188.14,210.91,2.35,14.1,Rainy,0.74,0
55,2023-07-23 05:09:02,102.89,219.48,2.31,19.86,Clear,2.52,0
55,2023-07-27 14:23:56,69.79,215.12,1.62,11.62,Cloudy,4.17,0
55,2023-08-23 17:06:48,64.65,216.85,3.19,28.61,Rainy,3.987216741863292,4
55,2023-12-15 06:37:09,94.57,242.69046676097736,2.19,21.55,Cloudy,0.21,2
55,2023-02-25 05:15:18,54.96,227.17,4.07,12.31,Cloudy,3.41,0
55,2023-06-29 02:45:27,81.56,233.00360536218363,0.22,17.37,Cloudy,4.46,2
55,2023-08-10 15:22:12,135.3,234.56,4.18,21.87,Cloudy,1.55,0
55,2023-09-10 11:36:45,167.8597385100211,220.5,0.87,21.19,Cloudy,0.42,3
55,2023-08-15 09:04:45,177.13,222.52,2.44,20.77,Clear,2.46,0
55,2023-09-14 17:07:45,82.69,237.48,3.4,23.02,Cloudy,4.18,0
55,2023-12-24 20:13:00,151.49,213.63,1.7,17.47,Cloudy,3.36,0
55,2023-07-05 06:35:44,155.77,226.69,2.0,27.53,Rainy,2.77,0
55,2023-12-02 15:23:17,173.58,248.63745883753944,2.11,15.82,Cloudy,1.86,2
55,2023-01-25 06:52:34,102.56,236.1968007506265,1.03,13.56,Clear,1.58,2
55,2023-06-14 11:06:10,123.97,229.06,2.94,15.6,Rainy,4.3,0
55,2023-04-05 06:54:27,41.13191256191296,210.05,0.67,24.48,Clear,3.94,3
55,2023-11-05 06:27:40,98.65,236.25,4.45,26.4,Cloudy,3.69,0
55,2023-08-12 16:21:30,176.16,229.75,4.82,22.6,Clear,0.83,0
55,2023-07-19 11:04:26,77.39,222.92,3.6,12.81,Cloudy,0.97,0
55,2023-12-25 07:51:08,61.58,225.96813792393965,1.1,21.17,Clear,1.94,2
55,2023-07-06 23:11:21,73.76,225.6,0.66,24.58,Clear,0.48,0
55,2023-12-27 11:27:16,78.53,236.28,2.67,29.78,Cloudy,0.76,0
55,2023-02-04 07:30:47,61.62,212.28,4.68,22.86,Clear,1.69,0
55,2023-05-04 08:31:28,107.61,231.0,3.08,17.12,Cloudy,3.45,0
55,2023-05-30 04:03:29,101.39,223.57,4.25,12.37,Rainy,4.43572498841011,4
55,2023-05-03 12:55:39,55.81,238.98,2.81,29.54,Cloudy,4.29,0
55,2023-06-27 16:40:46,197.79,238.04,4.4,24.48,Clear,3.67,0
55,2023-10-28 05:26:02,191.4,239.31,4.72,19.66,Clear,4.38,0
55,2023-11-16 07:16:17,99.96198768640896,226.93,4.12,26.6,Cloudy,4.12,3
55,2023-01-07 23:17:48,114.04,225.91,1.26,19.27,Clear,4.8,0
55,2023-09-13 04:56:53,172.49,220.88,3.16,15.07,Clear,1.04,0
55,2023-09-01 02:46:55,112.64,215.15,2.77,18.5,Rainy,0.69,0
55,2023-03-16 11:21:52,155.07,231.63,4.45,24.24,Cloudy,1.09,0
55,2023-07-10 12:05:56,149.45,239.29,4.26,18.68,Rainy,3.48,0
55,2023-03-14 03:26:49,22.648428728691933,216.57,2.0,18.22,Cloudy,4.39,3
55,2023-05-12 16:23:16,118.22,221.71,0.66,14.68,Clear,0.7,0
