bulb_number,timestamp,power_consumption (Watts),voltage_levels (Volts),current_fluctuations (Amperes),temperature (Celsius),environmental_conditions,current_fluctuations_env (Amperes),fault_type
90,2023-01-05 15:28:11,76.02,232.27,2.55,10.58,Cloudy,4.76,0
90,2023-01-04 04:31:14,115.32319371582771,213.78,3.46,20.65,Clear,0.38,3
90,2023-12-16 19:59:13,124.58,238.66,3.21,22.75,Cloudy,4.54,0
90,2023-06-15 18:14:40,53.11,221.84,2.34,22.68,Rainy,4.63,0
90,2023-03-22 04:37:37,54.71,211.31,1.9,23.2,Clear,1.01,0
90,2023-03-27 03:06:10,135.03,214.18,1.68,29.79,Rainy,1.31,0
90,2023-01-26 09:59:12,160.86,231.38,1.9,18.93,Clear,4.01,0
90,2023-06-12 11:42:04,59.0,232.52,2.75,28.42,Rainy,2.55,0
90,2023-05-26 15:53:31,122.94,236.64,2.14,20.36,Cloudy,3.48,0
90,2023-10-12 02:32:51,95.97,233.86,3.9,26.52,Clear,4.88,0
90,2023-08-12 13:15:38,181.74,229.84,1.07,20.91,Rainy,0.86,0
90,2023-08-18 19:48:50,146.74,233.43,0.99,11.22,Clear,0.02,0
90,2023-09-16 08:37:07,195.1,216.83,2.91,15.46,Rainy,2.48,0
90,2023-09-08 17:42:35,70.49,224.12,4.69,29.12,Clear,2.1,0
90,2023-04-19 02:15:56,147.51,229.22,3.19,20.7,Rainy,2.17,0
90,2023-05-24 03:24:14,76.42,227.24,0.16,28.58,Rainy,4.7,0
90,2023-08-19 19:08:14,193.72,211.98,1.9,24.1,Rainy,1.17,0
90,2023-03-23 14:50:14,156.4040025496126,217.09,0.19,16.36,Clear,2.04,3
90,2023-04-21 17:13:48,129.76,224.05,4.99,28.16,Rainy,4.38,0
90,2023-03-17 17:25:04,34.63166686532016,219.48,2.09,23.87,Clear,4.77,3
90,2023-03-14 20:07:09,115.35,210.29,3.48,25.56,Clear,4.51,0
90,2023-06-13 10:32:06,59.58,233.44,1.38,27.97,Clear,2.73,0
90,2023-03-28 09:24:56,85.95,238.83,4.89,28.5,Rainy,2.5,0
90,2023-05-14 17:03:02,62.02,230.66,4.43,25.29,Clear,3.26,0
90,2023-07-15 23:27:24,135.55,238.73,4.88,22.92,Rainy,1.34,0
90,2023-09-17 14:51:16,104.78519622824469,215.82,1.04,14.23,Clear,0.04,3
90,2023-11-01 00:53:55,170.21,223.82,0.15,26.6,Clear,2.3,0
90,2023-01-24 21:35:46,107.94,210.86,1.76,10.32,Cloudy,0.72,0
90,2023-06-08 21:59:12,125.58,222.83,0.35,10.82,Cloudy,3.23,0
90,2023-04-22 04:52:57,77.95,238.05,2.9,12.96,Cloudy,3.69,0
90,2023-09-12 17:42:37,166.59,228.67,3.61,29.05,Rainy,0.97,0
90,2023-04-06 11:53:21,158.6198272383172,222.5,2.24,22.49,Clear,2.07,3
90,2023-03-31 03:49:15,64.32,232.19,0.97,17.02,Clear,0.67,0
90,2023-07-28 07:21:40,121.27,214.44,4.76,29.6,Clear,0.69,0
90,2023-06-02 01:00:22,144.42,235.9,2.32,10.29,Clear,0.31,0
90,2023-05-19 19:00:34,147.97,229.73,3.24,20.69,Clear,4.7,0
90,2023-02-08 01:49:28,151.98,210.12,2.92,24.01,Cloudy,1.47,0
90,2023-06-26 08:31:20,162.48,231.89,1.18,29.91,Cloudy,2.34,0
90,2023-06-01 10:40:40,108.1,218.69,3.77,11.35,Clear,4.66,0
90,2023-10-21 07:18:15,105.72,238.41,3.38,21.48,Clear,4.38,0
90,2023-05-11 15:24:02,182.66,230.64,1.08,11.53,Cloudy,3.45,0
90,2023-01-24 22:45:18,151.64,236.15,3.36,11.12,Clear,6.557725579595026,4
90,2023-08-26 18:12:46,62.71,239.29,4.82,29.65,Cloudy,0.98,0
90,2023-05-24 15:30:40,95.57,239.55,7.903409788012012,17.43,Rainy,3.01,1
90,2023-11-28 02:02:48,157.99,218.99,0.54,22.51,Cloudy,0.14,0
90,2023-12-03 16:24:50,55.42,223.46,3.65,17.02,Clear,0.05,0
90,2023-05-22 19:35:14,196.47,218.57,4.17,22.1,Cloudy,2.16,0
90,2023-08-28 08:30:38,109.79,233.41,2.12,22.62,Cloudy,3.22,0
90,2023-09-06 11:51:18,108.42,212.08,0.42,27.13,Cloudy,1.05,0
90,2023-02-26 19:48:44,164.47,213.89,4.72,12.16,Rainy,0.05,0
90,2023-08-26 21:53:18,163.15,236.52,1.97,10.57,Rainy,4.3,0
90,2023-11-06 00:06:37,101.11,238.6,3.98,21.73,Clear,3.52,0
90,2023-12-15 19:58:35,144.43,231.49,2.62,21.81,Clear,2.39,0
90,2023-01-02 05:44:19,106.42,210.91,0.54,12.09,Rainy,2.4,0
90,2023-02-11 15:34:04,168.5,230.67,1.03,25.21,Cloudy,4.41,0
90,2023-09-13 13:02:18,95.60316699827035,228.8,2.85,28.42,Clear,4.09,3
90,2023-05-16 14:37:19,199.82,237.14,0.41,29.4,Cloudy,0.23,0
90,2023-05-05 18:06:04,169.25,228.55,2.24,12.44,Rainy,2.11,0
90,2023-08-02 17:07:17,74.63963709838687,237.52,2.42,17.32,Cloudy,2.42,3
90,2023-03-30 15:40:52,165.77,218.14,1.39,28.39,Cloudy,2.18,0
90,2023-02-11 03:15:01,114.62,233.34,1.2,13.62,Cloudy,4.1,0
90,2023-10-08 06:58:09,112.7,227.55,0.37,19.79,Clear,1.6,0
90,2023-06-03 09:52:51,122.98,242.82889434210065,0.93,19.27,Cloudy,4.17,2
90,2023-06-18 00:12:33,71.65,224.41,0.36,12.67,Clear,0.98,0
90,2023-05-31 13:18:43,186.47,248.9993806201728,0.4,15.39,Cloudy,4.84,2
90,2023-05-20 15:11:36,52.05,218.9,3.55,19.38,Cloudy,3.64,0
90,2023-08-06 19:22:31,195.08,216.15,1.27,27.58,Cloudy,0.01,0
90,2023-10-27 22:47:50,117.39,219.11,8.413802352192421,18.24,Clear,2.42,1
90,2023-07-06 23:57:35,114.15,237.8912687948179,1.8,27.36,Cloudy,1.8,2
90,2023-12-02 09:40:03,78.2,239.49,4.43,27.4,Cloudy,3.36,0
90,2023-05-20 14:52:41,135.07,210.93,1.79,10.74,Rainy,2.08,0
90,2023-04-21 07:54:31,76.28,214.48,4.03,16.52,Cloudy,2.1,0
90,2023-05-04 23:44:40,192.5,215.59,2.71,29.47,Cloudy,4.97,0
90,2023-05-23 17:24:04,60.11,214.32,4.66,27.78,Cloudy,1.15,0
90,2023-05-28 07:47:41,172.05,229.31,1.81,13.09,Rainy,1.75,0
90,2023-06-03 20:36:37,137.92,219.95,3.84,19.4,Cloudy,1.2,0
90,2023-05-08 07:36:58,184.66,220.26,0.04,25.88,Cloudy,0.63,0
90,2023-11-02 11:36:34,190.65,211.45,2.01,23.29,Rainy,0.48,0
90,2023-08-28 18:16:48,178.72,235.14,4.28,15.86,Clear,0.4,0
90,2023-06-28 01:02:38,171.33,236.42,1.63,21.55,Rainy,3.84,0
90,2023-04-19 12:28:14,163.49,214.96,2.19,10.32,Cloudy,3.0,0
90,2023-06-29 11:03:39,74.03,237.84,1.41,19.38,Cloudy,1.28,0
90,2023-03-23 06:34:53,127.03,219.95,3.08,27.72,Rainy,4.05,0
90,2023-01-30 13:52:50,102.1,214.76,2.9,11.09,Rainy,2.99,0
90,2023-04-09 03:07:11,119.54,220.96,3.304284398260902,25.12,Rainy,4.83,1
90,2023-05-09 05:45:36,106.11,216.8,4.99,29.4,Cloudy,0.88,0
90,2023-09-19 06:32:02,89.55,213.7,3.15,18.21,Rainy,4.65,0
90,2023-11-10 03:01:43,99.36,224.24,3.82,15.58,Cloudy,0.39,0
90,2023-03-28 02:48:26,126.19,225.9,3.65,21.51,Clear,3.83,0
90,2023-11-12 01:53:22,185.72,231.93,4.05,13.82,Clear,0.9,0
90,2023-11-22 03:45:36,108.46,213.77,2.64,21.96,Rainy,1.49,0
90,2023-11-27 14:09:49,199.26,233.51,3.81,22.86,Clear,1.15,0
90,2023-09-10 22:04:50,80.13,214.88,3.92,17.15,Cloudy,1.07,0
90,2023-11-25 04:14:51,185.52,234.62,0.13,15.64,Clear,2.12,0
90,2023-07-09 15:31:27,82.11,223.98,2.72,20.4,Cloudy,2.46,0
90,2023-12-18 12:21:36,177.44,210.21,0.2,27.46,Clear,3.9,0
90,2023-02-03 00:40:12,160.67,218.14,0.48,15.04,Clear,7.552551647192142,4
90,2023-03-19 23:14:48,137.97,226.28,0.22,25.7,Rainy,1.81,0
90,2023-12-14 12:56:39,57.0,216.33,2.18,26.93,Cloudy,1.78,0
90,2023-02-11 07:31:56,142.93,225.64,1.77,12.21,Rainy,4.37,0
90,2023-07-11 05:58:55,185.6,215.61,0.38,29.68,Rainy,5.352862233243978,4
90,2023-12-30 06:53:28,34.19328235816847,228.78,3.33,27.28,Clear,0.75,3
90,2023-06-21 09:38:50,169.84,238.21,0.73,26.7,Rainy,3.35,0
90,2023-11-01 13:18:39,82.35,234.76,3.73,22.6,Clear,8.761093898529266,4
90,2023-02-06 22:21:11,140.6,228.59,2.72,29.12,Cloudy,4.49,0
90,2023-06-20 20:59:17,157.42,254.3692858402675,2.01,29.41,Clear,3.41,2
90,2023-08-19 00:54:40,123.73,210.29,0.95,24.08,Rainy,2.57,0
90,2023-05-19 05:25:41,147.73920549894552,219.31,4.65,11.58,Clear,4.35,3
90,2023-03-11 06:44:35,175.66,230.43,4.29,19.7,Clear,2.77,0
90,2023-06-18 08:49:03,52.0,233.17,0.56,22.25,Rainy,2.23,0
90,2023-02-22 04:19:29,195.49,220.19,3.62,25.66,Clear,4.91,0
90,2023-01-05 10:43:01,74.87,247.37490827972,1.82,17.86,Clear,2.7,2
90,2023-11-02 23:14:55,129.68,224.66,0.53,10.48,Rainy,0.36,0
90,2023-12-19 19:18:35,153.83,231.25,1.67,13.66,Cloudy,3.44,0
90,2023-10-26 18:00:52,75.1,233.9,2.61,10.7,Cloudy,1.76,0
90,2023-08-06 21:02:53,177.10640065040033,229.15,4.32,24.96,Clear,3.49,3
90,2023-11-23 04:02:24,130.04,221.41,7.4946023860053295,16.9,Rainy,4.87,1
90,2023-09-06 16:57:51,181.88,216.45,3.5,27.03,Rainy,7.416444603905242,4
90,2023-03-08 11:41:43,130.65,224.53,3.4,15.75,Clear,4.47,0
90,2023-06-08 22:25:30,98.14,211.76,3.52,28.32,Clear,1.87,0
90,2023-06-14 02:03:16,85.66,223.96,4.29,22.19,Rainy,2.7,0
90,2023-06-16 06:41:10,193.06,224.74,1.06,15.92,Clear,2.43,0
90,2023-11-17 00:40:20,111.71,222.69,5.647710866076731,28.99,Clear,0.01,1
90,2023-11-24 18:12:14,163.8,226.7,4.32,29.19,Rainy,0.78,0
90,2023-08-17 03:11:50,103.72,221.5,4.54,24.4,Cloudy,4.2,0
90,2023-10-24 15:26:50,184.33,210.38,1.56,13.68,Cloudy,4.94,0
90,2023-01-25 05:03:24,80.18689677409567,227.01,0.47,21.09,Cloudy,3.83,3
90,2023-05-26 15:00:08,134.23,216.31,3.4,11.43,Clear,0.63,0
90,2023-07-14 18:09:05,94.14,217.42,1.36,17.61,Rainy,0.33,0
90,2023-03-10 03:58:31,115.41,229.24,3.09,11.29,Clear,1.79,0
90,2023-09-06 01:22:26,119.46,213.46,3.13,24.72,Cloudy,0.04,0
90,2023-11-03 22:59:51,174.84,228.23,0.03,23.24,Clear,4.08,0
90,2023-11-08 05:02:16,181.51,224.93,1.78,16.87,Cloudy,0.36,0
90,2023-04-25 16:05:55,88.35,216.11,3.16,13.38,Clear,3.5,0
90,2023-07-29 06:44:34,147.89,224.31,0.08,17.5,Rainy,0.59,0
90,2023-05-31 21:11:49,154.3363101797437,235.62,0.22,19.56,Cloudy,3.73,3
90,2023-06-23 02:39:40,130.89,234.8,2.08,12.84,Cloudy,4.61,0
90,2023-10-07 19:35:47,108.94,220.6,3.05,26.57,Cloudy,4.84,0
90,2023-06-22 09:36:53,145.43,220.34,2.19,23.68,Rainy,4.84,0
90,2023-03-19 00:12:56,197.57,230.09,1.81,18.71,Rainy,4.69,0
90,2023-04-27 11:20:16,159.39,220.16,2.58,19.71,Rainy,4.22,0
90,2023-07-25 21:55:45,52.23,232.06,5.333273059713671,16.27,Clear,3.33,1
90,2023-04-10 11:11:30,159.91,218.4,2.6,16.3,Rainy,2.31,0
90,2023-04-16 21:07:03,142.08,211.76,4.79,20.96,Clear,2.21,0
90,2023-12-05 16:58:37,121.6,235.04,0.59,28.11,Cloudy,1.16,0
90,2023-06-30 16:19:27,153.62,226.69,3.82,13.05,Rainy,4.08,0
90,2023-11-16 10:52:22,147.57,233.36,2.44,26.56,Cloudy,3.89,0
90,2023-10-12 07:50:02,75.31,239.0,4.86,29.66,Clear,0.49,0
90,2023-12-07 02:24:39,162.2,229.2,4.88,22.18,Cloudy,3.42,0
90,2023-04-22 10:45:32,58.08,238.35058846403095,3.16,16.0,Cloudy,2.15,2
90,2023-11-16 19:38:01,195.42,239.42,2.52,19.24,Rainy,2.16,0
90,2023-05-22 09:42:20,50.32,228.57,3.8398487689820233,28.33,Clear,1.65,1
90,2023-12-06 21:29:30,185.65,231.22,0.64,23.85,Rainy,2.98,0
90,2023-05-09 14:13:40,168.09,212.45,4.8,11.25,Clear,2.34,0
90,2023-10-17 21:59:31,153.6,231.67,1.32,22.83,Clear,0.26,0
90,2023-12-01 23:57:04,101.75,238.01,2.29,27.12,Cloudy,0.73,0
90,2023-09-10 20:25:05,118.34,228.32,1.55,29.59,Clear,2.55,0
90,2023-06-22 19:03:02,91.62,229.89,4.23,16.49,Rainy,2.26,0
90,2023-11-02 15:09:33,192.06,214.11,0.96,29.97,Cloudy,2.19,0
90,2023-04-17 22:31:46,133.86,225.43,3.15,18.95,Clear,1.76,0
90,2023-11-21 13:31:50,106.14,246.87856052963903,2.17,18.43,Cloudy,1.62,2
90,2023-10-02 22:24:21,74.44,228.15,4.86,13.88,Rainy,6.243575354605518,4
90,2023-03-06 04:48:44,114.61,210.3,3.54,24.35,Clear,3.77,0
90,2023-09-02 05:19:43,126.45,219.1,3.9,15.34,Clear,1.01,0
90,2023-01-10 00:15:19,90.1,217.63,1.74,29.88,Rainy,3.8562684256719466,4
90,2023-01-08 18:55:30,187.13,210.2,4.58,12.03,Rainy,2.22,0
90,2023-12-02 04:45:40,82.95,229.89,4.92,25.54,Clear,3.76,0
90,2023-03-22 14:44:04,120.23,227.27,2.67,17.36,Cloudy,4.84,0
90,2023-08-12 19:30:44,182.5,236.74,1.3,24.98,Rainy,2.79,0
90,2023-01-26 05:15:03,135.9,214.99,2.27,19.86,Rainy,3.44,0
90,2023-05-20 08:43:38,140.26,217.37,0.32,26.87,Clear,3.08,0
90,2023-05-01 10:18:59,133.88,215.53,4.77,23.96,Rainy,6.426035839344223,4
90,2023-04-17 10:22:11,125.09,232.83,1.8,28.94,Rainy,1.91,0
90,2023-08-26 15:50:42,103.92,223.98,2.9,18.22,Cloudy,0.81,0
90,2023-06-19 07:35:54,112.8,228.74,0.34,28.0,Rainy,2.64,0
90,2023-08-17 21:17:18,132.66,229.91,1.65,16.19,Rainy,1.23,0
90,2023-03-24 12:23:27,177.75,228.18,0.17,16.56,Clear,0.46,0
90,2023-12-29 02:53:19,71.01,228.43,0.33,28.68,Rainy,3.61,0
90,2023-08-06 03:17:04,181.27,239.84,1.42,25.04,Clear,3.02,0
90,2023-12-05 08:08:06,191.85,231.64,5.417270209822862,10.83,Rainy,1.74,1
90,2023-05-23 10:46:46,77.13,222.32,2.55,18.44,Rainy,1.38,0
90,2023-10-12 13:29:56,154.56,219.03,2.57,26.53,Rainy,2.01,0
90,2023-11-10 07:07:51,198.13,221.61,1.76,18.79,Clear,1.74,0
90,2023-04-14 23:36:56,149.7,233.02,1.39,12.65,Clear,3.28,0
90,2023-08-10 21:34:30,61.42693989153873,227.4,2.88,16.28,Clear,3.35,3
90,2023-08-21 20:50:31,50.34,228.66,1.59,21.67,Rainy,2.37,0
90,2023-08-19 23:33:14,157.06,214.52,2.0,17.21,Clear,3.23,0
90,2023-05-06 15:06:25,103.38,212.64,1.51,28.35,Rainy,4.35,0
90,2023-03-07 08:51:16,58.39,232.16,2.13,21.69,Clear,2.35,0
90,2023-03-08 18:58:51,161.13,219.83,3.53,21.84,Cloudy,4.4,0
90,2023-03-19 09:41:19,120.4,224.19,0.55,11.07,Cloudy,2.24,0
90,2023-06-25 22:33:48,130.33,214.22,4.41,12.91,Clear,3.11,0
90,2023-06-27 01:27:04,149.82,221.28,0.43,18.29,Rainy,0.34,0
90,2023-08-17 15:10:01,52.84,229.58,2.47,11.28,Rainy,5.5726310065209645,4
90,2023-03-17 17:18:52,140.08,233.91,3.51,19.55,Rainy,0.12,0
90,2023-12-04 15:55:48,123.35715704456736,238.96,0.58,12.14,Clear,3.63,3
90,2023-07-15 19:55:45,166.15,239.07,0.47,16.87,Rainy,1.56,0
90,2023-08-23 20:30:34,84.67,230.22,1.69,12.77,Clear,3.31,0
90,2023-10-16 08:09:15,75.8,236.2,3.94,24.48,Clear,1.7,0
90,2023-04-15 14:42:41,153.63,229.09,1.47,11.6,Cloudy,3.93,0
90,2023-06-24 15:05:25,53.55,216.39,1.51,12.5,Rainy,0.81,0
90,2023-10-16 16:43:28,57.07,238.96,3.18,25.16,Rainy,1.81,0
90,2023-06-01 15:25:49,160.6,227.48,3.85,25.18,Rainy,3.28,0
90,2023-04-04 02:59:32,155.15,222.99,2.75,13.9,Clear,1.69,0
90,2023-07-02 10:59:00,137.53,218.95,2.34,23.54,Clear,4.89,0
90,2023-04-20 22:20:32,134.1,228.66,0.37,18.79,Cloudy,3.41,0
90,2023-11-19 00:41:55,81.08,215.46,4.83,10.69,Clear,4.6,0
90,2023-05-17 13:11:14,178.88133868132127,231.33,0.35,20.09,Clear,0.62,3
91,2023-07-25 00:40:59,162.23,233.24,0.64,21.99,Clear,7.276683516960888,4
91,2023-01-14 13:12:55,150.7,239.66,2.01,11.11,Rainy,1.72,0
91,2023-10-31 09:18:15,165.51004298845493,222.16,2.89,11.23,Clear,3.8,3
91,2023-12-22 21:11:10,115.19090882877929,213.12,2.92,10.06,Cloudy,4.87,3
91,2023-12-27 20:30:14,67.55,210.46,1.18,25.88,Rainy,1.7,0
91,2023-06-21 20:51:27,174.96,227.76942975182715,4.37,20.57,Cloudy,4.05,2
91,2023-08-14 16:07:02,162.37,238.42,1.9,28.32,Cloudy,0.51,0
91,2023-07-13 01:11:38,115.83,217.56,1.28,17.53,Rainy,2.65,0
91,2023-03-10 13:20:12,97.37,220.84,2.24,14.77,Cloudy,4.02,0
91,2023-06-09 13:17:30,167.32,220.69,2.89,12.72,Cloudy,4.13,0
91,2023-05-22 17:44:04,163.63,238.1,3.93,21.08,Rainy,1.87,0
91,2023-05-20 09:56:31,84.40517517939601,211.57,3.24,27.5,Clear,3.32,3
91,2023-12-14 17:51:01,193.48,226.3,2.42,12.78,Rainy,3.846938680131589,4
91,2023-09-11 09:41:36,123.1215531569174,215.59,4.68,14.66,Clear,4.79,3
91,2023-10-20 03:33:27,65.34247648584872,215.71,4.69,21.34,Clear,0.14,3
91,2023-08-26 19:54:44,181.54,214.32,1.82,24.68,Cloudy,1.09,0
91,2023-05-18 02:34:01,193.62,231.31,1.37,13.92,Clear,4.84,0
91,2023-04-06 19:58:15,136.29,229.61,4.1,15.94,Clear,1.86,0
91,2023-11-03 13:34:12,104.15,221.53,4.45,29.25,Rainy,1.15,0
91,2023-04-05 06:46:56,154.25,235.51,0.12,18.17,Cloudy,3.7,0
91,2023-03-13 22:01:03,60.84,229.04,1.15,11.77,Rainy,0.3,0
91,2023-03-08 11:45:30,133.99,223.86,1.6,25.32,Cloudy,1.92,0
91,2023-08-08 05:52:03,156.16,227.53,4.05,17.27,Cloudy,3.26,0
91,2023-07-26 17:26:31,94.0718322663249,227.29,1.66,19.85,Cloudy,2.42,3
91,2023-09-01 07:32:44,104.06,233.76,3.16,22.42,Rainy,0.08,0
91,2023-12-04 08:38:08,99.01,241.5390023494157,1.96,17.63,Cloudy,2.18,2
91,2023-06-27 09:22:12,92.66,215.81,1.32,15.37,Rainy,2.83,0
91,2023-08-31 00:11:59,97.9,238.0,1.74,14.81,Cloudy,4.28,0
91,2023-06-02 15:51:36,179.06,229.68,1.25,14.28,Cloudy,2.06,0
91,2023-03-09 03:28:50,165.43,235.04,4.01,14.57,Clear,3.392655334070975,4
91,2023-01-30 15:11:31,55.15,214.3,4.53,17.92,Clear,3.11,0
91,2023-04-23 02:31:46,76.09694036995123,230.86,2.83,10.3,Clear,1.61,3
91,2023-10-12 20:17:43,189.92,210.93,3.5,13.06,Cloudy,0.75,0
91,2023-01-02 19:42:38,63.67,236.62,4.85,22.33,Clear,4.89,0
91,2023-03-05 17:49:53,192.1,238.67,2.41,11.12,Clear,3.86,0
91,2023-08-04 10:22:35,171.76,216.09,3.75,24.25,Rainy,4.39,0
91,2023-08-05 22:41:08,168.14,214.97,0.71,16.93,Clear,7.545131337058535,4
91,2023-11-15 09:15:35,73.1,226.26,6.118891073760124,29.38,Rainy,1.42,1
91,2023-10-14 17:40:24,73.88,213.78,1.47,20.27,Clear,4.07,0
91,2023-12-23 21:37:12,199.97,223.88,4.56,28.21,Cloudy,0.33,0
91,2023-01-21 03:19:20,171.45,222.9,1.98,17.79,Rainy,7.593855033612377,4
91,2023-03-14 18:10:34,146.29,231.05,3.56,18.27,Rainy,1.33,0
91,2023-06-28 20:40:50,147.47,229.53,1.75,10.5,Cloudy,3.39,0
91,2023-02-24 18:20:51,101.67,217.53,3.03,27.64,Clear,2.4,0
91,2023-04-04 10:32:27,169.19888591302885,237.57,4.71,17.81,Clear,2.78,3
91,2023-03-13 17:08:42,163.38,236.73,1.22,29.78,Rainy,0.42,0
91,2023-01-09 02:35:57,93.26,231.22,2.97,29.53,Rainy,3.9,0
91,2023-07-01 13:25:56,91.75,227.15,4.92,23.76,Clear,1.54,0
91,2023-05-23 10:09:02,82.99,226.18,2.13,21.77,Rainy,0.8,0
91,2023-02-22 15:21:53,118.57,210.3,0.98,18.13,Cloudy,4.98,0
91,2023-03-28 12:22:12,64.41,210.02,1.52,18.21,Rainy,3.17,0
91,2023-03-09 00:05:43,161.46,221.24,4.46,14.09,Cloudy,3.78,0
91,2023-03-13 00:18:40,141.22,230.72,0.07,28.56,Clear,0.65,0
91,2023-04-24 19:57:06,66.38,227.55,2.79,15.13,Clear,1.37,0
91,2023-02-02 22:13:39,119.6897785886236,214.39,0.98,15.37,Cloudy,4.99,3
91,2023-02-12 04:45:20,50.35,212.4,0.72,21.25,Clear,2.33,0
91,2023-11-28 21:55:10,106.95318167952357,219.53,0.77,16.4,Clear,4.34,3
91,2023-06-21 15:51:32,128.07,230.0,0.27,14.74,Cloudy,0.55,0
91,2023-11-15 14:11:52,92.91,210.58,4.7,29.42,Rainy,3.89,0
91,2023-12-06 05:04:48,149.14,221.34,1.71,27.14,Clear,0.66,0
91,2023-09-09 22:07:25,163.67,237.36,4.416094503675159,11.88,Rainy,4.56,1
91,2023-04-15 09:01:39,136.17309709067698,228.62,4.25,29.64,Clear,2.69,3
91,2023-08-24 23:54:40,163.85,236.78,3.98,10.27,Clear,4.69,0
91,2023-04-14 16:46:02,154.19,211.24,0.44,15.93,Rainy,4.76,0
91,2023-07-29 11:49:23,84.91,230.96,0.69,11.72,Cloudy,2.85,0
91,2023-06-30 20:03:33,119.69,235.31,8.840078564894883,29.74,Rainy,4.03,1
91,2023-09-12 04:15:17,136.53,232.89,2.45,16.84,Rainy,2.08,0
91,2023-01-07 09:23:52,84.88,235.84,2.09,17.0,Cloudy,4.75,0
91,2023-10-16 16:34:17,69.81,222.79,8.85072261305759,17.75,Clear,3.9,1
91,2023-03-05 18:40:09,112.32,237.5,4.04,10.31,Cloudy,1.73,0
91,2023-05-21 15:07:19,84.96,214.99,1.23,18.63,Rainy,1.59,0
91,2023-10-11 04:06:58,188.79,211.6,1.63,19.26,Rainy,0.83,0
91,2023-02-28 02:49:29,77.63,229.84511454593996,4.0,10.29,Cloudy,3.94,2
91,2023-09-12 12:19:25,155.18,233.01,0.43,12.96,Clear,2.76,0
91,2023-03-04 15:54:22,71.92,220.55,3.18,10.61,Cloudy,2.68,0
91,2023-06-19 05:20:53,101.32,228.94,2.89,18.25,Clear,2.16,0
91,2023-01-15 10:39:21,115.13,232.47,0.54,17.71,Rainy,2.46,0
91,2023-12-18 02:17:59,65.19,214.56,4.34,19.84,Rainy,3.25,0
91,2023-11-07 14:02:50,62.87989592830054,229.5,0.08,17.23,Clear,4.26,3
91,2023-05-22 19:29:04,51.57,218.58,0.2,18.17,Cloudy,2.24,0
91,2023-07-28 09:58:58,166.91,236.66,1.02,26.97,Rainy,1.64,0
91,2023-08-20 10:06:29,101.4057464391801,219.1,3.0,26.88,Cloudy,1.51,3
91,2023-08-14 07:43:34,94.94,225.69,4.56,23.5,Clear,0.36,0
91,2023-11-16 16:55:53,62.09,236.44,4.15,28.87,Cloudy,1.66,0
91,2023-06-16 07:22:25,123.75,231.02,1.58,15.21,Clear,5.546450181795588,4
91,2023-10-28 14:23:43,166.58,224.02,4.43,29.73,Clear,0.59,0
91,2023-02-22 22:21:14,98.13,235.86,3.3,22.0,Clear,2.77,0
91,2023-09-12 09:31:21,119.44,231.9,0.22,21.57,Cloudy,3.21,0
91,2023-04-01 13:49:37,104.9,224.93,4.492861180163356,26.08,Rainy,2.8,1
91,2023-04-02 03:23:04,185.23,223.04,2.42,19.35,Clear,1.24,0
91,2023-07-22 19:40:06,86.67,242.850263597664,0.44,25.3,Cloudy,2.3,2
91,2023-06-11 13:13:47,82.28,235.62,4.08,10.44,Clear,4.76,0
91,2023-03-29 06:32:28,73.73,234.93,4.31,23.27,Rainy,5.021792495951578,4
91,2023-02-11 06:48:07,136.24,235.5,8.444334985301012,29.47,Clear,0.93,1
91,2023-10-18 05:14:56,50.07,238.74,4.17,10.61,Rainy,2.21,0
91,2023-10-30 18:48:03,33.1244912828909,238.65,0.23,29.54,Cloudy,3.42,3
91,2023-02-01 03:51:14,77.11,228.0,4.75,24.58,Rainy,2.91,0
91,2023-01-13 22:13:09,105.69,230.64,4.72,25.93,Cloudy,4.25,0
91,2023-07-02 23:11:15,191.34,220.93,1.38,29.97,Clear,2.293091099430567,4
91,2023-12-02 07:38:42,127.49,210.15,1.12,18.28,Rainy,3.65,0
91,2023-01-26 22:31:10,173.44,219.9,0.29,19.78,Cloudy,0.96,0
91,2023-10-01 09:01:05,42.49564105426354,218.32,2.1,14.6,Cloudy,2.05,3
91,2023-01-12 10:48:53,179.15,228.73,1.11,21.67,Rainy,2.62,0
91,2023-03-31 01:49:24,146.4,230.63,3.22,11.04,Rainy,2.35,0
91,2023-05-19 11:05:22,144.7218275993485,231.01,3.99,22.93,Cloudy,3.5,3
91,2023-12-15 15:36:38,91.98,228.16,0.18,24.84,Clear,2.1,0
91,2023-12-09 22:02:08,178.317876872372,225.22,1.87,11.68,Cloudy,2.4,3
91,2023-08-20 07:27:13,72.17440070959353,238.45,1.37,16.0,Cloudy,2.41,3
91,2023-04-27 05:27:09,99.16,215.79,3.28,11.01,Clear,7.53128914573721,4
91,2023-04-04 07:37:45,146.33,223.38,3.59,10.37,Rainy,2.84,0
91,2023-11-04 22:44:14,129.67,239.55,5.951618183230043,17.43,Clear,2.34,1
91,2023-07-14 13:06:42,74.27,231.87,3.72,16.2,Clear,3.21,0
91,2023-03-22 08:11:24,135.53,216.96,3.57,17.68,Clear,1.96,0
91,2023-08-02 23:29:00,144.88,217.45,8.129894752957824,10.38,Clear,1.0,1
91,2023-01-25 01:09:35,181.97,228.67,4.39,12.71,Rainy,3.24,0
91,2023-06-06 23:23:58,151.21,235.32,1.15,11.82,Cloudy,1.15,0
