bulb_number,timestamp,power_consumption (Watts),voltage_levels (Volts),current_fluctuations (Amperes),temperature (Celsius),environmental_conditions,current_fluctuations_env (Amperes),fault_type
75,2023-07-11 22:53:32,57.89,216.16,5.5747133238995925,11.35,Rainy,4.59,1
75,2023-01-30 20:21:20,130.58,222.05,2.39,24.5,Rainy,0.14,0
75,2023-09-09 16:49:32,143.29,235.08,3.52,17.35,Clear,5.063591082608724,4
75,2023-07-30 01:21:35,104.35,245.1569604650592,0.13,10.23,Clear,2.46,2
75,2023-01-28 05:32:44,173.79,212.5,4.74,15.64,Cloudy,4.38,0
75,2023-01-03 10:58:18,91.32,222.26,1.05,10.98,Clear,2.98,0
75,2023-09-27 08:55:55,170.84,231.9,4.85,28.15,Rainy,4.578009913399381,4
75,2023-04-28 11:23:13,121.17,215.6,3.76,19.67,Rainy,3.49,0
75,2023-09-11 11:13:21,59.16,213.4,2.21,10.38,Rainy,5.462891497345464,4
75,2023-05-08 12:36:12,120.61,241.89678352334371,0.82,17.65,Clear,4.09,2
75,2023-12-21 09:22:26,97.38,225.33,3.11,12.94,Clear,4.63,0
75,2023-06-21 10:58:58,160.59,211.91,2.23,27.79,Rainy,4.5,0
75,2023-12-10 00:22:15,181.93,213.57,2.5,19.09,Cloudy,2.11,0
75,2023-02-08 01:49:41,106.96,235.77,3.96,13.76,Rainy,3.92,0
75,2023-03-18 23:41:14,151.85,211.41,0.52,28.97,Clear,2.65,0
75,2023-07-05 13:23:21,199.71,238.97,3.84,16.45,Rainy,0.97,0
75,2023-02-15 15:51:50,51.67,214.67,4.39,24.26,Rainy,4.24,0
75,2023-05-18 21:47:11,176.03,239.25,3.5,21.23,Rainy,2.95,0
75,2023-03-31 19:46:18,152.28,223.74,3.41,21.87,Rainy,0.8,0
75,2023-02-28 00:54:57,66.84,216.57,3.88,15.15,Cloudy,4.3,0
75,2023-06-08 01:45:24,66.6158244593057,228.56,4.33,26.95,Clear,4.18,3
75,2023-01-21 02:18:06,153.12,231.59,4.77,25.62,Cloudy,0.71,0
75,2023-03-13 08:38:07,85.02,220.08,0.44,27.65,Cloudy,2.09,0
75,2023-08-14 21:48:15,114.37,222.24,2.37,13.95,Clear,8.291426063187872,4
75,2023-09-20 05:11:33,158.22,218.19,4.424451155566017,12.81,Rainy,3.38,1
75,2023-04-04 21:39:34,123.45,210.8,2.43,27.74,Rainy,0.61,0
75,2023-10-10 06:19:44,186.24,238.52,3.32,11.26,Rainy,1.68,0
75,2023-01-31 22:49:45,179.37,231.58,2.46,13.23,Rainy,2.42,0
75,2023-10-10 15:07:17,63.96,228.45,3.9,22.56,Rainy,4.078199201433889,4
75,2023-11-13 17:22:49,122.93,222.88,1.41,12.33,Cloudy,2.8,0
75,2023-05-21 14:38:37,174.99,239.58,3.17,16.23,Cloudy,2.07,0
75,2023-11-18 02:16:59,158.55,224.29,2.61,12.79,Clear,2.68,0
75,2023-03-13 01:46:14,195.76,220.09,0.84,19.49,Cloudy,2.6,0
75,2023-09-02 19:06:28,172.226886978569,216.42,2.72,17.47,Clear,3.73,3
75,2023-06-06 11:33:23,164.1,215.7,3.25,14.64,Rainy,4.92,0
75,2023-08-15 21:49:07,133.96,222.92,3.23,21.99,Clear,8.12782578909262,4
75,2023-12-15 04:43:08,163.42,239.54,3.16,12.76,Rainy,4.98,0
75,2023-02-10 00:17:56,146.51,239.68,2.61,11.0,Clear,4.64,0
75,2023-07-29 04:01:16,182.98,224.62,1.73,12.96,Cloudy,4.64,0
75,2023-05-15 11:33:37,128.34,247.2519057017044,3.08,12.34,Cloudy,0.24,2
75,2023-10-01 04:37:32,51.12,216.33,4.59,21.59,Rainy,7.808332029258059,4
75,2023-01-30 16:00:27,168.3847451538564,214.6,2.88,17.78,Cloudy,1.91,3
75,2023-05-17 18:33:03,80.46,229.02,4.249294469923684,12.37,Clear,4.24,1
75,2023-04-22 11:23:27,125.89,218.33,4.77,22.27,Clear,3.19,0
75,2023-07-17 23:19:02,117.51334515623996,236.89,1.51,21.36,Cloudy,1.12,3
75,2023-11-05 19:33:17,99.82348858971449,218.22,3.74,10.85,Clear,0.58,3
75,2023-05-06 22:23:32,61.33,219.55,3.13,14.33,Rainy,3.89,0
75,2023-05-22 12:49:46,193.99,238.09,0.44,24.4,Cloudy,3.79,0
75,2023-03-23 03:42:24,76.51,212.82,0.52,19.94,Rainy,4.37,0
75,2023-08-24 04:14:09,99.83,214.99,3.01,17.52,Rainy,8.494495534202485,4
75,2023-06-04 19:43:39,52.32,232.86,4.68,25.0,Clear,1.4,0
75,2023-05-18 20:15:44,155.94634102892766,227.59,2.58,13.78,Clear,2.14,3
75,2023-03-03 03:28:43,174.13,236.5,2.76,27.47,Cloudy,4.8,0
75,2023-08-16 22:20:50,133.3935013831507,236.02,4.75,17.08,Cloudy,4.1,3
75,2023-10-25 04:08:47,165.92,213.37,4.54,24.41,Clear,1.26,0
75,2023-05-04 01:38:44,151.82,229.75,2.76,13.55,Clear,2.61,0
75,2023-11-14 20:36:01,145.48,226.54,1.67,24.06,Cloudy,3.2,0
75,2023-11-08 18:33:57,84.92,221.35,2.36,27.02,Cloudy,0.52,0
75,2023-11-23 09:34:05,110.25,212.82,3.38,18.16,Clear,1.46,0
75,2023-03-04 18:30:09,176.72,239.85,3.64,10.19,Clear,4.87,0
75,2023-04-07 00:50:35,70.94,218.88,2.08,12.87,Cloudy,2.13,0
75,2023-08-29 02:54:40,185.22,217.9,1.33,21.81,Rainy,3.35,0
75,2023-07-15 13:56:43,139.19,212.34,4.4,24.67,Rainy,2.86,0
75,2023-07-04 04:02:43,116.96,239.25,4.19,15.21,Clear,3.13,0
75,2023-12-15 23:01:02,85.07,240.53919936381504,3.66,19.31,Clear,1.51,2
75,2023-03-13 03:36:38,179.19,212.11,4.56,15.17,Cloudy,3.08,0
75,2023-03-20 00:26:10,125.31,219.43,4.5,26.56,Rainy,5.982068341263707,4
75,2023-12-15 23:10:24,124.73463296117738,213.56,4.74,27.78,Clear,2.56,3
75,2023-08-01 03:33:20,187.9,213.94,1.32,14.22,Cloudy,3.32,0
75,2023-11-27 19:17:01,197.46,210.97,4.98,12.31,Clear,3.12,0
75,2023-08-12 02:15:29,151.87,211.12,1.67,19.35,Clear,4.54,0
75,2023-04-21 08:31:35,155.3,241.8494630899546,0.65,15.8,Cloudy,2.2,2
75,2023-11-27 03:24:00,115.64,237.6,3.03,20.37,Clear,2.69,0
75,2023-05-05 20:37:20,166.0,239.25,4.91,23.18,Rainy,1.84,0
75,2023-03-01 05:41:36,138.6,212.04,0.81,27.82,Cloudy,3.74,0
75,2023-03-19 07:22:38,86.67,222.36,0.31,27.29,Clear,1.51,0
75,2023-01-09 15:08:38,119.73567890027802,239.59,0.9,27.65,Cloudy,1.29,3
75,2023-03-31 22:17:12,53.3,235.18,0.01,29.04,Cloudy,0.92,0
75,2023-04-06 11:34:35,171.82,235.85,0.42,17.65,Rainy,1.38,0
75,2023-01-17 08:57:13,52.3,222.7,2.43,23.59,Cloudy,1.22,0
75,2023-03-20 01:24:39,176.98,224.39,3.35,19.36,Rainy,0.41,0
75,2023-10-30 01:32:18,199.85,233.36,4.91,26.44,Clear,2.29,0
75,2023-02-07 06:05:17,153.56,235.06,3.22,23.01,Clear,3.3289538607499867,4
75,2023-09-24 00:12:09,160.17,226.97,3.66,21.66,Cloudy,0.06,0
75,2023-05-21 06:05:21,195.91,231.96771360723145,3.55,22.29,Clear,1.24,2
75,2023-12-30 00:53:21,89.28,212.11,3.47,16.52,Clear,0.82,0
75,2023-10-07 18:42:54,56.85196820375453,210.47,1.52,15.52,Clear,2.41,3
75,2023-07-28 05:21:00,151.9,225.36,4.07,27.49,Cloudy,2.76,0
75,2023-12-24 15:09:16,177.13,250.32124385919184,3.31,13.82,Cloudy,2.67,2
75,2023-12-10 01:37:34,166.91,211.27,2.41,28.61,Rainy,4.24,0
75,2023-10-17 13:26:27,57.47,221.47,1.63,11.42,Clear,0.55,0
75,2023-04-23 04:37:48,134.72,219.75,0.22,27.03,Cloudy,2.73,0
75,2023-07-28 19:18:25,155.48,230.88,0.4,10.09,Clear,4.22,0
75,2023-10-25 12:08:18,195.73,226.76,2.58,12.39,Clear,4.863456667668253,4
75,2023-03-06 18:15:02,168.59,225.58,3.58,19.54,Clear,3.7,0
75,2023-06-02 00:15:46,132.69,226.0,1.86,15.72,Clear,3.83,0
75,2023-09-23 19:16:56,156.57,237.04,3.93,11.47,Cloudy,4.77,0
75,2023-01-31 21:50:22,162.44,220.38,3.23,25.28,Rainy,0.68,0
75,2023-06-19 23:14:42,194.92,229.52,0.1,21.07,Cloudy,0.97,0
75,2023-07-18 03:27:44,87.67,212.07,2.09,15.29,Rainy,4.18,0
75,2023-05-02 19:55:01,179.09,210.81,3.86,10.77,Clear,2.24,0
75,2023-04-27 02:53:53,65.64,226.83,4.78,14.61,Cloudy,4.2,0
75,2023-01-13 07:37:19,167.55,232.8,1.33,22.39,Clear,0.43,0
75,2023-06-05 11:52:12,95.08793854184788,237.6,2.56,10.67,Cloudy,3.49,3
75,2023-12-23 03:28:46,79.58,229.62804826943585,0.14,25.25,Cloudy,4.56,2
75,2023-07-11 15:23:29,91.67,237.75,0.99,18.47,Cloudy,4.52,0
75,2023-06-30 12:49:53,198.17,217.94,4.76,19.63,Rainy,7.459573541436709,4
75,2023-08-19 11:09:24,105.71,235.04,4.62,25.24,Clear,0.58,0
75,2023-12-27 15:19:38,45.53364355997916,219.04,3.87,27.17,Clear,2.05,3
75,2023-11-15 13:38:24,161.99,235.23,0.55,18.49,Clear,3.21,0
75,2023-01-07 15:19:20,163.04,238.52,1.0,28.19,Rainy,4.24,0
75,2023-04-19 22:41:09,125.39,227.76,6.153089373747525,27.93,Clear,2.78,1
75,2023-10-20 06:31:19,114.1,219.96,9.713787496315678,12.03,Rainy,2.33,1
75,2023-10-10 11:20:45,125.69,223.07,3.32,14.5,Cloudy,4.23,0
75,2023-05-28 15:21:22,101.1597307466346,222.39,2.12,23.66,Clear,3.29,3
75,2023-11-25 18:16:20,139.43,235.99,4.04,20.43,Rainy,8.041356423331983,4
75,2023-02-07 01:52:16,96.3,214.74,1.12,23.54,Clear,2.88,0
75,2023-05-07 07:55:53,69.63,224.34,0.77,18.09,Rainy,1.22,0
75,2023-03-03 16:14:55,123.3,235.9,1.49,29.45,Clear,2.49,0
75,2023-02-03 05:33:59,76.13,230.01,4.33,19.58,Rainy,4.45,0
75,2023-07-28 02:55:56,165.85,213.43,4.27,12.28,Cloudy,1.93,0
75,2023-02-12 16:36:36,189.69,218.07,0.05,18.54,Cloudy,4.71,0
75,2023-09-23 10:19:35,113.67,213.22,2.1,29.74,Cloudy,1.01,0
75,2023-04-15 07:45:21,187.05,232.97997582438316,0.54,10.97,Cloudy,0.8,2
75,2023-06-09 18:21:26,173.2,220.01,0.7,21.22,Rainy,4.642996734803954,4
75,2023-04-12 14:19:16,182.49,225.7,1.16,16.29,Clear,1.91,0
75,2023-09-17 21:05:03,194.03,235.8,2.73,23.67,Cloudy,0.49,0
75,2023-07-22 06:56:50,77.41,226.52,0.63,10.4,Rainy,2.841539514174141,4
75,2023-01-18 05:37:52,161.17,235.5,4.07,29.82,Clear,4.43,0
75,2023-08-31 21:27:19,114.04,223.47,1.54,14.37,Cloudy,3.96,0
75,2023-04-05 00:05:52,145.69,214.21,3.51,13.87,Rainy,6.736451228964352,4
75,2023-12-07 21:54:46,59.68,221.15,0.12,18.92,Clear,3.38,0
75,2023-02-09 07:29:36,50.07,229.69,3.24,28.14,Rainy,2.21,0
75,2023-05-17 20:33:45,73.87,230.46,1.93,13.47,Cloudy,3.14,0
75,2023-04-20 03:29:54,67.17,214.74,8.02982340943277,23.78,Rainy,3.0,1
75,2023-08-13 12:10:27,72.54,212.33,4.96,20.3,Rainy,4.85,0
75,2023-02-20 22:10:10,139.02,231.32,1.48,27.35,Rainy,1.93,0
75,2023-08-27 05:01:04,181.78,218.54,2.96,25.65,Cloudy,3.92,0
75,2023-09-04 04:10:03,168.36,255.04194818501972,4.79,14.05,Cloudy,1.85,2
75,2023-01-24 14:08:13,144.98971219076668,230.3,3.37,15.65,Clear,1.69,3
75,2023-09-16 13:13:52,182.04,222.57,2.34,29.16,Clear,7.418227028111701,4
75,2023-02-27 15:30:50,183.22,226.45,3.27,18.59,Clear,4.92,0
75,2023-10-27 04:50:56,138.2392899357967,220.52,2.85,27.37,Clear,0.32,3
75,2023-05-05 17:59:24,51.07,214.76,2.74,17.49,Clear,2.47,0
75,2023-07-18 03:32:52,122.81,215.65,4.11,16.86,Cloudy,4.19,0
75,2023-03-04 19:24:13,50.39091031008317,220.29,3.21,16.66,Clear,1.08,3
75,2023-07-01 21:47:53,117.69,237.53,4.93,17.34,Rainy,1.73,0
75,2023-11-15 00:23:41,81.28,225.33,1.08,14.94,Cloudy,3.79,0
75,2023-12-03 05:57:02,115.61,216.46,1.49,13.87,Clear,1.2,0
75,2023-12-19 06:39:09,150.76393310336695,235.61,4.77,29.81,Clear,2.04,3
75,2023-01-13 13:36:27,140.43,212.08,3.48,24.07,Clear,0.74,0
75,2023-02-13 20:49:25,164.33,217.86,1.9,11.23,Clear,2.16,0
75,2023-03-09 05:39:02,95.59,229.14,1.35,22.38,Clear,1.5,0
75,2023-11-05 11:46:33,85.33,232.27,1.54,14.23,Clear,4.79,0
75,2023-05-25 11:52:11,178.48,242.69302111701745,0.37,20.63,Cloudy,0.18,2
75,2023-08-07 23:22:50,113.58,216.43,3.82,13.3,Rainy,3.48,0
75,2023-06-02 07:17:34,145.9,214.84,3.32,25.64,Clear,3.89,0
75,2023-03-11 22:19:00,140.52,212.89,0.86,15.95,Rainy,4.69,0
75,2023-04-23 21:59:39,64.38,226.48,4.46,18.76,Rainy,4.41,0
75,2023-10-24 13:42:58,98.44,223.27,6.359949859199283,23.02,Rainy,1.96,1
75,2023-04-24 06:00:46,141.88,235.54,1.78,21.19,Cloudy,3.79,0
75,2023-01-29 01:27:57,194.32,213.64,0.4,10.74,Cloudy,1.06,0
75,2023-02-23 01:58:13,129.39,215.06,1.24,13.28,Cloudy,4.4,0
75,2023-03-01 12:03:10,180.87,223.88,1.64,28.45,Clear,3.15,0
75,2023-12-25 16:47:27,74.42,234.31,1.55,27.24,Clear,2.68,0
75,2023-05-19 13:01:39,153.94,231.35,0.24,24.74,Cloudy,1.16,0
75,2023-08-09 07:32:57,153.99501349527972,219.25,0.47,22.09,Clear,4.95,3
75,2023-01-06 22:15:03,52.51,215.51,0.68,24.56,Cloudy,3.02,0
75,2023-11-24 23:31:07,62.36,213.49,5.977741589343617,14.25,Rainy,0.73,1
76,2023-10-07 04:03:34,168.9,238.23,4.21,10.28,Cloudy,1.24,0
76,2023-11-19 20:41:25,171.22,233.25,0.92,25.43,Clear,1.56,0
76,2023-04-27 18:57:47,198.24,237.3,4.38,19.35,Clear,2.65,0
76,2023-07-14 21:01:01,152.42,215.05,2.78,25.34,Rainy,0.27,0
76,2023-06-16 01:00:21,83.72,252.172528388592,2.05,13.18,Clear,1.47,2
76,2023-02-11 22:41:16,143.15,227.95,2.03,24.63,Rainy,3.77,0
76,2023-06-22 10:55:30,158.72,233.95,1.38,28.22,Clear,1.7,0
76,2023-06-20 05:21:54,91.56,229.76,4.82,15.12,Cloudy,0.95,0
76,2023-10-23 18:41:54,57.68,224.1,4.52,28.01,Rainy,3.86,0
76,2023-01-05 22:13:02,87.68,224.63,0.58,21.56,Clear,4.81,0
76,2023-08-02 18:08:02,151.42651524096138,223.22,3.29,21.49,Clear,3.28,3
76,2023-03-15 15:26:19,144.9,227.07,4.95,11.42,Clear,1.85,0
76,2023-06-17 18:04:42,177.13,222.24,4.96,11.52,Cloudy,0.12,0
76,2023-11-07 15:04:58,140.19919522121612,238.52,0.27,23.93,Cloudy,2.24,3
76,2023-06-09 13:44:48,156.16,216.75,2.6,23.49,Clear,0.87,0
76,2023-11-07 18:13:31,108.81,224.18,0.34,29.76,Clear,0.02,0
76,2023-10-13 03:24:10,66.05,230.05,0.24,28.78,Cloudy,4.83,0
76,2023-10-31 05:39:51,121.77,227.51,4.41,14.58,Cloudy,2.09,0
76,2023-01-12 04:33:16,182.99,220.74,4.64,23.69,Cloudy,3.7,0
76,2023-05-06 12:04:46,148.32,232.62,4.28,28.91,Cloudy,1.01,0
76,2023-12-14 18:38:35,196.56,234.6,2.6,18.24,Rainy,2.11,0
76,2023-11-06 16:49:27,140.76,231.07,3.44,14.61,Cloudy,2.77,0
76,2023-08-31 03:25:27,130.49,216.09,1.99,21.87,Clear,4.49,0
76,2023-08-16 03:29:41,101.85,217.62,0.47,22.13,Cloudy,3.72,0
76,2023-05-21 19:28:48,79.81,228.51,4.84,23.77,Rainy,3.0,0
76,2023-02-15 15:30:25,40.10550663411711,239.58,2.34,20.04,Cloudy,3.98,3
76,2023-07-14 05:31:31,125.86,234.67,1.07,13.88,Clear,1.52,0
76,2023-04-25 20:47:03,113.15403409865176,228.89,4.02,17.05,Clear,1.06,3
76,2023-10-31 07:29:32,76.02,218.12,0.34,11.48,Clear,1.05,0
76,2023-10-31 01:57:47,99.87,238.31,2.43,12.52,Cloudy,0.93,0
76,2023-11-06 22:44:47,88.85,237.15,6.409194352606571,28.69,Rainy,0.41,1
76,2023-05-06 01:42:49,118.39,236.83,3.72,15.23,Clear,1.95,0
76,2023-03-10 16:35:51,133.06685662038157,216.99,3.4,21.37,Clear,1.7,3
76,2023-10-22 14:24:13,174.46462409687888,237.18,2.68,24.51,Cloudy,1.96,3
76,2023-04-13 13:29:47,147.94,218.41,1.39,24.63,Clear,4.4,0
76,2023-03-24 09:42:29,126.98,211.34,3.57,25.09,Rainy,4.69,0
76,2023-03-27 06:56:12,132.45,227.37,3.57,20.12,Rainy,5.470737906811913,4
76,2023-07-07 18:06:01,145.16,218.48,4.84,26.59,Clear,1.74,0
76,2023-04-28 23:35:14,52.31,238.77,0.53,16.59,Cloudy,0.92,0
76,2023-08-24 14:17:30,184.27,220.04,1.37,19.06,Rainy,8.534917694157928,4
76,2023-09-10 02:31:51,54.5,228.85,2.74,11.55,Cloudy,4.24,0
76,2023-09-12 01:14:34,63.2,211.84,3.71,19.58,Rainy,3.8872678089267656,4
76,2023-02-07 17:39:53,109.0,232.12,0.22,17.06,Clear,2.44,0
76,2023-12-11 02:48:38,132.88,231.17,1.86,14.35,Cloudy,2.09,0
76,2023-12-19 09:21:22,92.35,231.38,0.24,28.89,Cloudy,4.42,0
76,2023-02-27 13:50:52,98.58,213.16,3.29,28.99,Rainy,4.65,0
76,2023-09-21 23:02:51,64.15,222.71,2.96,26.63,Rainy,5.758738620500021,4
76,2023-11-22 06:09:22,135.96,238.59,1.36,22.92,Rainy,4.81,0
76,2023-06-10 07:39:02,117.99,219.72,1.46,23.06,Cloudy,2.35,0
76,2023-06-10 05:07:58,149.18954823807104,217.7,4.99,27.87,Clear,1.81,3
76,2023-11-26 01:14:28,199.88,239.87,1.58,20.37,Cloudy,2.54,0
76,2023-02-21 12:03:53,154.55,212.19,4.11,13.89,Rainy,6.100003370977236,4
76,2023-02-07 11:58:00,121.19,212.09,1.85,18.91,Rainy,2.45,0
76,2023-01-31 03:20:48,196.33,233.28482900647427,3.06,12.33,Cloudy,1.12,2
76,2023-11-03 20:45:38,121.35,225.06,4.61,23.74,Rainy,3.308853957365063,4
76,2023-08-14 12:39:14,53.94739143598714,211.87,4.83,24.12,Clear,0.39,3
76,2023-12-26 08:43:53,156.89,216.81,6.401691840599426,13.0,Rainy,4.42,1
76,2023-10-21 14:52:53,95.33,237.24,2.62,20.88,Cloudy,1.98,0
76,2023-01-29 06:02:58,68.76,216.54,2.37,24.22,Cloudy,1.02,0
76,2023-09-15 04:05:12,73.32,225.61,0.64,18.73,Cloudy,2.8,0
76,2023-03-29 08:39:01,110.16479431597313,237.02,0.33,28.05,Cloudy,3.13,3
76,2023-01-29 01:25:52,65.6,234.94,0.13,21.6,Rainy,4.39,0
76,2023-12-13 16:15:41,162.56511432737503,228.55,4.82,23.19,Cloudy,4.68,3
76,2023-01-03 15:48:17,55.91,222.16,2.01,16.51,Rainy,4.99,0
76,2023-11-11 01:22:06,72.2,217.22,0.48,21.44,Rainy,4.17,0
76,2023-07-01 21:24:27,83.55,226.91,0.98,11.25,Cloudy,0.6,0
76,2023-02-01 02:47:54,113.23,216.18,0.45,18.25,Rainy,3.32,0
76,2023-07-24 06:55:34,136.06,225.35,2.32,20.1,Clear,4.39,0
76,2023-06-29 19:58:12,54.66,224.01,4.38,20.44,Rainy,1.11,0
76,2023-02-14 21:54:58,85.37,229.12,3.96,27.07,Cloudy,2.54,0
76,2023-06-07 01:05:17,173.44,217.62,2.86,25.78,Cloudy,4.56,0
76,2023-09-04 01:54:24,167.65,236.06,4.44,15.4,Rainy,1.62,0
76,2023-06-04 01:58:47,147.55250344415057,237.91,4.06,14.44,Clear,4.96,3
76,2023-06-24 22:47:16,121.77,238.95,4.48,21.82,Cloudy,1.82,0
76,2023-10-15 21:34:24,120.28,226.52,3.03,24.08,Cloudy,2.96,0
76,2023-04-11 06:43:18,153.86116176725935,213.0,4.74,13.87,Cloudy,1.4,3
76,2023-05-20 19:01:27,111.97,227.9,2.95,12.64,Clear,6.742558954771182,4
76,2023-11-24 21:39:50,58.73,231.12,2.48,10.53,Cloudy,2.41,0
76,2023-05-11 10:49:00,108.4,229.09,1.02,17.22,Rainy,2.98,0
76,2023-04-24 18:53:55,163.62,233.90728293558945,3.59,19.29,Cloudy,2.58,2
76,2023-07-29 04:59:50,76.0,218.48,3.95,18.72,Clear,1.8,0
76,2023-01-06 11:41:00,64.36,215.41,2.74,19.61,Clear,4.89,0
76,2023-08-28 04:56:40,77.1,216.49,3.46,17.9,Rainy,1.49,0
76,2023-07-14 23:08:58,58.34,229.47,4.31,29.61,Cloudy,2.28,0
76,2023-05-04 01:22:58,144.34,215.95,3.82,16.27,Cloudy,4.27,0
76,2023-05-07 02:45:39,176.05,212.91,3.19,26.73,Clear,2.63,0
76,2023-01-14 13:20:00,128.92746296244985,216.52,3.13,22.09,Cloudy,1.36,3
76,2023-04-29 07:05:50,114.13,231.16,0.43,10.06,Rainy,4.73,0
76,2023-02-02 13:05:39,140.00734788363667,214.56,2.75,12.03,Clear,3.89,3
76,2023-12-25 06:59:03,56.27,210.8,1.22,13.75,Rainy,4.98,0
76,2023-07-13 12:51:42,192.86,254.0580582488828,1.92,10.34,Clear,1.94,2
76,2023-05-19 04:32:47,65.36,215.65,1.33,11.37,Rainy,4.820317136366552,4
76,2023-03-23 23:11:09,119.8,211.54,1.1,20.09,Clear,4.12,0
76,2023-08-12 07:16:21,63.5,213.0,0.38,19.87,Clear,4.021532701429471,4
76,2023-06-14 00:06:27,108.55,229.9305859427309,4.77,22.34,Clear,3.74,2
76,2023-04-10 03:14:13,98.17635408088428,238.45,1.68,28.9,Clear,3.13,3
76,2023-06-07 10:27:51,122.4670222262946,234.94,4.63,22.3,Clear,3.39,3
76,2023-09-12 05:38:12,127.14,236.31,2.69,26.71,Clear,2.93,0
76,2023-02-17 02:01:00,85.46,215.79,1.59,15.38,Rainy,6.09970942031981,4
76,2023-12-02 14:33:52,179.34,214.82,2.84,23.23,Clear,2.7,0
76,2023-03-13 15:33:24,35.68326447426199,229.19,1.63,14.74,Cloudy,2.22,3
76,2023-06-18 05:13:11,132.23,217.59,0.82,16.97,Clear,0.17,0
76,2023-04-09 19:49:33,182.2,218.75,4.43,24.39,Clear,4.72,0
76,2023-02-02 18:30:00,136.72,232.93,0.86,23.38,Clear,2.7,0
76,2023-07-30 05:29:13,121.16,216.85,3.44,20.35,Cloudy,4.31,0
76,2023-12-28 01:51:58,42.69109952418705,212.02,0.51,16.35,Clear,4.04,3
76,2023-05-08 12:29:24,141.14,226.57,2.95,10.28,Rainy,7.900476258711533,4
76,2023-09-29 06:30:01,176.39110251527,230.27,2.64,20.55,Clear,1.63,3
76,2023-07-10 15:35:37,37.57017855154508,239.06,0.46,13.26,Cloudy,2.56,3
76,2023-01-12 04:26:09,180.95,219.16,3.6,18.47,Rainy,1.91,0
76,2023-02-15 13:03:50,81.55,234.41,0.99,10.2,Rainy,4.15,0
76,2023-07-27 22:40:27,81.73,214.52,0.99,28.76,Rainy,7.431477085499953,4
76,2023-04-30 19:54:27,72.87,228.43,4.31,23.6,Clear,0.38,0
76,2023-02-26 08:57:45,114.97,231.34,0.46,17.19,Rainy,3.57,0
76,2023-09-11 12:02:43,175.6,229.13,4.19,23.09,Cloudy,4.66,0
76,2023-10-11 10:22:50,52.04,220.49,0.32,17.59,Clear,1.24,0
76,2023-03-15 14:40:32,86.88,218.65,1.45,21.62,Clear,3.25,0
76,2023-08-03 23:11:57,62.88858421627288,214.26,2.08,15.94,Clear,4.6,3
76,2023-04-23 21:00:42,182.74,213.1,1.91,26.97,Clear,0.88,0
76,2023-07-17 10:48:37,167.05,236.21,1.37,29.34,Cloudy,4.18,0
76,2023-10-19 15:45:45,75.24,227.22,1.15,19.24,Cloudy,2.55,0
76,2023-02-18 06:07:52,129.46545325049243,228.45,1.77,20.64,Clear,0.39,3
76,2023-09-26 02:20:14,196.57,226.95,4.35,27.39,Rainy,4.78,0
76,2023-09-24 11:45:11,60.3,229.25,4.59,25.8,Rainy,2.24,0
76,2023-06-04 21:04:09,76.94850976462126,220.38,0.61,14.2,Cloudy,3.57,3
76,2023-04-21 00:48:44,174.88,217.63,2.04,15.99,Clear,1.64,0
76,2023-01-20 09:58:01,171.71,248.5667257354332,1.93,17.19,Cloudy,3.36,2
76,2023-02-16 10:38:19,45.5903631046481,216.47,2.91,21.76,Clear,0.97,3
76,2023-02-01 20:31:20,196.96,213.8,4.36,17.0,Clear,4.26,0
76,2023-02-09 09:39:34,143.83,211.48,8.343451718090439,25.41,Rainy,2.32,1
76,2023-10-04 06:17:26,99.27,214.37,0.29,20.82,Cloudy,0.9,0
76,2023-09-13 13:38:11,103.22,219.07,1.88,13.4,Rainy,8.12190370956452,4
76,2023-01-20 03:26:42,144.13723512577548,224.62,3.52,12.69,Cloudy,2.95,3
76,2023-06-29 18:53:32,96.01,228.39,3.367739596017844,15.97,Rainy,4.77,1
76,2023-12-23 02:35:10,165.64,236.24,2.99,10.34,Clear,3.79,0
76,2023-07-07 14:11:31,109.88,233.02,0.64,22.37,Clear,1.86,0
76,2023-06-11 15:37:48,52.01,225.93,2.96,28.52,Rainy,8.707560853854584,4
76,2023-02-20 08:46:20,106.76,210.88,3.58,17.97,Rainy,1.54,0
76,2023-01-26 09:29:24,101.19,212.36,0.95,24.22,Clear,1.75,0
76,2023-06-25 07:56:29,46.230000610479536,218.89,4.43,27.92,Clear,3.77,3
76,2023-12-23 02:17:51,188.25,236.68,0.7,18.32,Cloudy,2.58,0
76,2023-12-04 08:50:27,50.23,218.77,1.39,20.7,Rainy,0.04,0
76,2023-01-26 17:57:42,117.4,219.91,2.79,17.47,Rainy,0.87,0
76,2023-11-18 20:33:46,164.74,213.24,2.83,13.19,Clear,4.0,0
76,2023-08-01 21:09:26,120.8,230.83,1.3,11.66,Cloudy,1.76,0
76,2023-09-22 00:00:00,114.0,232.71,1.35,28.32,Rainy,4.61,0
76,2023-07-30 02:12:25,100.92,216.92,3.82,19.53,Rainy,6.851178606277093,4
76,2023-05-02 04:32:16,114.44,224.99,3.87,14.6,Cloudy,4.61,0
76,2023-04-22 09:51:48,142.65,246.0817616864272,4.79,11.4,Cloudy,1.16,2
76,2023-08-28 11:16:08,69.16,221.96,3.04,12.98,Rainy,1.84,0
76,2023-06-06 21:52:39,130.29,232.3,0.23,13.44,Cloudy,1.79,0
76,2023-03-28 06:33:09,59.41,225.28,4.18,21.67,Rainy,4.63,0
